"gene","correlation","cor_category","mean_expr_bulk","mean_expr_sc","log_mean_expr"
"YGR195W",0.0572612878151112,"low (<0.4)",95.8395842311135,25.9459503119937,6.59752498020316
"YGR196C",0.238437758693993,"low (<0.4)",39.8147072134101,13.6146726084736,5.35101720297949
"YGR197C",0.317819856875441,"low (<0.4)",34.2780884018946,19.8487287792502,5.14070048322541
"YGR198W",0.34467163577806,"low (<0.4)",49.3598227225905,35.8525102880121,5.65420129935633
"YGR199W",0.0293642946459992,"low (<0.4)",34.6561205398976,13.6787622710277,5.15607783816671
"YGR200C",0.223189808200122,"low (<0.4)",62.6639630934096,20.1772932349163,5.99240506268818
"YGR201C",0.377260963867293,"low (<0.4)",162.544247265631,18.4001200725153,7.35353720271231
"YGR202C",0.124487638429288,"low (<0.4)",91.7939639560999,28.2078941147617,6.53595905914302
"YGR203W",0.228753784898255,"low (<0.4)",83.7436693844343,28.3279024855766,6.40503369335686
"YGR204W",0.234117159476262,"low (<0.4)",263.616413389353,70.5871746766921,8.04775874035965
"YGR204C-A",0.16728691978869,"low (<0.4)",14.1055180486106,0.145819667373787,3.91700375749313
"YGR205W",0.125867437413417,"low (<0.4)",47.6139451885114,5.25608168107122,5.6032983134192
"YGR206W",0.261492220750501,"low (<0.4)",72.6380818580726,12.9733769165606,6.20238014240778
"YGR207C",0.291751385776053,"low (<0.4)",148.388552715586,28.3722983467082,7.22292579189659
"YGR208W",0.213718312555671,"low (<0.4)",83.4800627718654,14.5513820102455,6.40053900156083
"YGR209C",0.249263529225709,"low (<0.4)",1674.17453700322,577.078993617803,10.7100957029494
"YGR210C",-0.064070709501963,"low (<0.4)",89.4442778660161,28.9661228557486,6.49895732570005
"YGR211W",0.0757743330637912,"low (<0.4)",158.9024504534,46.0033744642947,7.32104823759784
"YGR212W",0.220136000323561,"low (<0.4)",21.1091709338198,3.39666287393115,4.46657302180123
"YGR213C",0.501749641142994,"moderate (0.4-0.7)",33.3193908862982,4.67750388205828,5.10095204244757
"YGR214W",0.158118519876698,"low (<0.4)",569.883327283576,274.862073898406,9.15705211864041
"YGR215W",0.239899117229472,"low (<0.4)",185.444311198868,47.6270141074772,7.5426009679515
"YGR216C",0.113718677929213,"low (<0.4)",26.8551638126345,10.5545759052691,4.79987289521072
"YGR217W",0.0742676346315561,"low (<0.4)",11.1246155648257,14.1789917404432,3.9240040582776
"YGR218W",0.154125466438876,"low (<0.4)",86.0405313359849,24.6623553886095,6.44361545838566
"YGR220C",0.212102562337454,"low (<0.4)",60.0543846167125,34.2691059204637,5.93202300087225
"YGR221C",0.299496756824229,"low (<0.4)",18.6352062044977,4.76651153258422,4.29537084382848
"YGR222W",0.159852189657566,"low (<0.4)",62.9408590839416,11.2270695257776,5.99866622261255
"YGR223C",0.196770338899891,"low (<0.4)",54.9602127637229,13.2639136775884,5.80632954260419
"YGR224W",0.32856690345037,"low (<0.4)",9.90136896277842,0.12457478670022,3.44643741078858
"YGR225W",-0.0557485210360619,"low (<0.4)",3.32166789820054,0.333142849316187,2.11158821147833
"YGR227W",0.0646115112868754,"low (<0.4)",30.7348758085603,11.0470250434829,4.9879972916683
"YGR229C",0.0863912043589976,"low (<0.4)",124.277317124662,21.7983042987524,6.96898141182355
"YGR230W",0.515308238857435,"moderate (0.4-0.7)",23.6165682822048,5.1493194258966,4.62155774918232
"YGR231C",-0.0136309121212652,"low (<0.4)",213.681629620542,58.1799073076088,7.74605493435176
"YGR232W",0.130616553392835,"low (<0.4)",127.138712455007,66.4751844875732,7.00156258918142
"YGR233C",0.329165830613546,"low (<0.4)",20.9571292062644,8.53689219848648,4.45661753581396
"YGR234W",0.801721141225259,"high (>=0.7)",602.9923072689,104.731541738844,9.23838636459712
"YGR239C",0.51728492612403,"moderate (0.4-0.7)",42.3847585844889,17.0459668091104,5.43911639616246
"YGR240C",0.485727362203799,"moderate (0.4-0.7)",195.328119267376,123.648765569274,7.61712300864248
"YGR240C-A",0.326316609002226,"low (<0.4)",66.8155325611611,0.200087491416758,6.0835438429171
"YGR241C",0.174609420465696,"low (<0.4)",63.2875153701275,28.9643185799271,6.00646668839069
"YGR243W",0.0358503198637308,"low (<0.4)",300.879145595202,47.3331030794052,8.23782728585919
"YGR244C",0.18166064510414,"low (<0.4)",222.399293087568,42.5946309505194,7.80348081041836
"YGR245C",0.0440854333083127,"low (<0.4)",80.6896865591985,33.9609831338655,6.35208204242458
"YGR246C",0.360858032727797,"low (<0.4)",41.3906157233379,16.5874302080975,5.40567301656593
"YGR247W",0.110950155076947,"low (<0.4)",44.6598410840127,2.202150403779,5.51285393325625
"YGR248W",0.212093295058143,"low (<0.4)",142.473578217953,14.35975245522,7.1646412675563
"YGR249W",-0.0430004057725405,"low (<0.4)",64.9750600345995,7.9913295760469,6.04384885323284
"YGR250C",0.239824883531395,"low (<0.4)",124.638461449402,15.8468277703294,6.97313437094865
"YGR251W",0.0687169287100285,"low (<0.4)",55.9111988193723,14.1839715165341,5.830640664668
"YGR252W",0.169113033970081,"low (<0.4)",42.0310585481975,15.1023014327812,5.42730642537696
"YGR253C",0.0560955830531175,"low (<0.4)",352.980798427701,99.2666600590044,8.46752729368621
"YGR255C",0.196071645827277,"low (<0.4)",86.9761779755449,17.7006714129603,6.45904102126042
"YGR256W",0.283336398422525,"low (<0.4)",129.474187211325,19.1543696559946,7.02762060449543
"YGR257C",0.0948307362742975,"low (<0.4)",63.3158493708407,18.7712007058898,6.00710239995331
"YGR258C",-0.00143968594706994,"low (<0.4)",27.6329527910128,10.2913482522795,4.83960455171736
"YGR260W",0.194948949641775,"low (<0.4)",83.7006207431387,39.1010594216502,6.40430063752354
"YGR261C",-0.00949772262568175,"low (<0.4)",50.2612070725988,15.461204375145,5.67979554575932
"YGR262C",0.12225235184314,"low (<0.4)",50.2041600854839,32.916141446467,5.67818912173149
"YGR263C",0.167790091283435,"low (<0.4)",19.1441576970905,7.15079168308652,4.33228957713556
"YGR264C",0.194666537001262,"low (<0.4)",108.336692283341,55.9248109257127,6.7726338258428
"YGR266W",0.176784121254483,"low (<0.4)",37.4078777760478,17.0293429366702,5.26333034496937
"YGR267C",0.736798835262887,"high (>=0.7)",284.163678306515,98.7259064721091,8.15564642518861
"YGR268C",0.509433866237476,"moderate (0.4-0.7)",114.178410125019,14.3961512038799,6.84772650269512
"YGR270W",0.0717440589182032,"low (<0.4)",59.3890343634794,48.7936045783984,5.91621469897958
"YGR271W",0.077942819366482,"low (<0.4)",19.7857397818734,13.3365808841862,4.37752219048723
"YGR271C-A",0.190711750184287,"low (<0.4)",101.402751110084,12.2880713814494,6.67811066448334
"YGR274C",0.0981600110057846,"low (<0.4)",30.680473189828,17.4767225457151,4.9855219790271
"YGR275W",-0.111961469021915,"low (<0.4)",135.930707311877,20.6528459419697,7.09730220334507
"YGR276C",0.0287728046622891,"low (<0.4)",45.6679397504942,15.4472161139115,5.54435987293822
"YGR277C",0.131769382438336,"low (<0.4)",71.2722657657084,21.4624363750357,6.17537021898581
"YGR278W",0.272744826952763,"low (<0.4)",21.8591571210131,3.79198282323939,4.51470030334994
"YGR279C",0.288897267904554,"low (<0.4)",479.330493464195,224.666644199835,8.90788358979939
"YGR280C",0.0553553755502479,"low (<0.4)",140.408488993135,35.2143316267043,7.14372491996932
"YGR281W",0.29444479705697,"low (<0.4)",40.49320880768,19.0457076194521,5.37480332481136
"YGR282C",0.444096149755387,"moderate (0.4-0.7)",913.644963713421,469.243375706703,9.83706803318363
"YGR283C",0.174442891429888,"low (<0.4)",39.9882347198439,19.7231226764203,5.357137952248
"YGR284C",0.214904190625241,"low (<0.4)",206.799034394898,112.692509849089,7.69904514008553
"YGR285C",0.24714596164701,"low (<0.4)",349.707942459254,233.161422604161,8.45412629335326
"YHL043W",0.0942786469193188,"low (<0.4)",52.1700961968454,0.309486678647215,5.73254317147525
"YHL042W",0.0561904489541796,"low (<0.4)",38.4283620934823,3.06123822736403,5.30116187511014
"YHL040C",0.19167657049568,"low (<0.4)",79.1176256349585,4.1563227541287,6.32404776097771
"YHL039W",0.0853902325777466,"low (<0.4)",51.6015852187035,17.5749356772385,5.71703437259318
"YHL038C",0.265701492844879,"low (<0.4)",28.7930620344265,5.94293320187049,4.89690450161888
"YHL036W",0.250968182331603,"low (<0.4)",32.4037567677209,5.9806556041972,5.06193846002307
"YHL035C",0.0535459536010614,"low (<0.4)",19.409743931797,8.62331746161096,4.35118617678548
"YHL034C",-0.237643653900043,"low (<0.4)",239.240933381951,133.893057654742,7.90833817493934
"YHL033C",0.110483428165092,"low (<0.4)",807.120523256287,447.797671179155,9.6584266626248
"YHL032C",-0.00233267138892303,"low (<0.4)",40.1145457068505,7.1640488272932,5.36157698287242
"YHL031C",-0.00935789792439781,"low (<0.4)",35.9976363112827,41.4239025041652,5.40680543297519
"YHL030W",0.059936492670102,"low (<0.4)",23.6135409389695,15.736944484134,4.62138031577226
"YHL028W",0.254636203943065,"low (<0.4)",18.9948623046661,1.33167978412939,4.32155744089865
"YHL027W",0.290188730386878,"low (<0.4)",97.3941557400489,34.3682013442589,6.62050072208558
"YHL026C",0.179998686753169,"low (<0.4)",43.693958541638,9.4199649738991,5.48200792470582
"YHL025W",0.308079341064024,"low (<0.4)",88.4253242965767,16.6318646535266,6.48261153998055
"YHL024W",0.0808364610573564,"low (<0.4)",24.5350313829836,0.891737004969392,4.67440592703528
"YHL023C",0.0489651554896644,"low (<0.4)",23.2240765474853,7.64195115826269,4.59836976421165
"YHL022C",0.338856448761704,"low (<0.4)",2.57691127843323,0.52742355515578,1.83871433422584
"YHL021C",0.188789704036369,"low (<0.4)",362.940805563767,54.3794539489628,8.50756000705508
"YHL016C",0.204794849437641,"low (<0.4)",11.1160797141705,2.43808298497384,3.59885106995073
"YHL015W",0.103887972882531,"low (<0.4)",3637.00564371914,109.458110731022,11.8289320657382
"YHL006C",-0.0020644556287293,"low (<0.4)",21.6835373476758,3.0383211355879,4.50357373146447
"YHL004W",0.129792283676861,"low (<0.4)",82.8811356477507,19.5412291315269,6.39027448877641
"YHL003C",-0.0161467457701671,"low (<0.4)",79.9130510860364,21.4561635106314,6.33830051965022
"YHL002W",0.412163577839124,"moderate (0.4-0.7)",60.9890355855863,55.0003839671698,5.95394115385199
"YHL001W",0.294887427499966,"low (<0.4)",479.008624167711,366.596916302377,8.90691651630063
"YHR001W",0.266051650598418,"low (<0.4)",71.2222306101138,21.2973726443812,6.17437107402815
"YHR001W-A",0.453078733474342,"moderate (0.4-0.7)",550.620953343378,158.301649827995,9.10753344849472
"YHR004C",0.130399906457974,"low (<0.4)",69.4069964715213,16.7093627263893,6.13764689410835
"YHR005C",0.862936642335292,"high (>=0.7)",11.7840885032325,4.71319463070476,3.676277395964
"YHR005C-A",0.301164885559144,"low (<0.4)",645.979391266191,182.486152673061,9.33757594744598
"YHR006W",0.539889502955204,"moderate (0.4-0.7)",72.9786829712293,14.3093452168941,6.20903771154568
"YHR007C",0.108335131453119,"low (<0.4)",1578.99537616174,393.678374025773,10.6257046210402
"YHR007C-A",0.336017612729517,"low (<0.4)",204.012996690759,0.616188396662599,7.6795715612955
"YHR009C",0.0084109072884047,"low (<0.4)",127.00299421463,27.457917383489,7.00003374756308
"YHR010W",0.143462024396905,"low (<0.4)",921.484207155894,814.452478877921,9.84938040235382
"YHR011W",0.299438922048961,"low (<0.4)",24.9209838826967,4.89950675302265,4.69604857451993
"YHR012W",0.40176099357606,"moderate (0.4-0.7)",80.8372484488942,32.5732735191439,6.35468573415598
"YHR013C",0.128139903296148,"low (<0.4)",104.297262892702,45.8226077305585,6.71832412507048
"YHR014W",-0.00172087393611197,"low (<0.4)",2.51581636587939,0.310097742604623,1.81385971924305
"YHR015W",0.596464178014726,"moderate (0.4-0.7)",2.94020125154212,1.65452822188298,1.97826931932297
"YHR016C",0.164259825327676,"low (<0.4)",69.6962012280572,15.2209540542475,6.14356079059129
"YHR017W",0.308774785148935,"low (<0.4)",67.9753277802564,13.7257112501849,6.10800850236771
"YHR018C",0.692107244559303,"moderate (0.4-0.7)",444.046351967381,111.198185028371,8.79781179163124
"YHR019C",0.0719925221451106,"low (<0.4)",343.799973936585,193.327918058463,8.42961585514849
"YHR020W",0.34270535318953,"low (<0.4)",176.990576749848,109.551315678309,7.47565705323533
"YHR021C",0.136599017467035,"low (<0.4)",588.010361778544,713.081232002291,9.47994439055687
"YHR021W-A",-0.0710009274254784,"low (<0.4)",11.5888641461387,0.0925246083431967,3.65407621395242
"YHR022C",0.390630420793872,"low (<0.4)",9.45518374276021,0.440280710784259,3.38614651142409
"YHR022C-A",0.11100133564129,"low (<0.4)",7.67692707386546,0.0772499171759009,3.11718420393398
"YHR023W",0.0247348506859852,"low (<0.4)",31.6820379922231,17.3998237292152,5.03042604500495
"YHR024C",0.189110647477662,"low (<0.4)",79.8822909983317,22.3330956382386,6.33775195717677
"YHR025W",0.329857987694193,"low (<0.4)",216.045185306921,84.5324531817078,7.76185160955109
"YHR026W",0.245388430173554,"low (<0.4)",261.991557145359,108.954166731667,8.03887267499559
"YHR027C",0.162412766665775,"low (<0.4)",204.64142521089,56.0628093670898,7.68398710569938
"YHR028C",0.260713578463062,"low (<0.4)",65.8124455221509,25.8513653769187,6.06204496136944
"YHR029C",0.637446017602341,"moderate (0.4-0.7)",49.4820530175367,7.44316275170878,5.6576986783059
"YHR030C",0.208187656792581,"low (<0.4)",160.715908119081,42.3967449188982,7.3373177945952
"YHR031C",0.465626702634505,"moderate (0.4-0.7)",25.8488172208196,8.05677156460648,4.74678662901077
"YHR032W",0.109808746765537,"low (<0.4)",77.8321035643548,0.623076837924778,6.30071136696777
"YHR033W",0.349625730663922,"low (<0.4)",37.0300515926741,16.5758184106998,5.24906799105925
"YHR035W",0.314374686680607,"low (<0.4)",6.0672681579708,2.7161930687659,2.82115265116122
"YHR036W",-0.08211805868778,"low (<0.4)",22.1191660205732,4.29206576603252,4.53101745121713
"YHR037W",-0.0593528497937861,"low (<0.4)",126.36575592377,24.8011933518711,6.99283363063574
"YHR038W",0.159561162997323,"low (<0.4)",47.8877958346181,10.5160992530185,5.61140245604952
"YHR039C",0.142734753585751,"low (<0.4)",303.334582545007,28.3219815438665,8.24951447115065
"YHR039C-A",0.385368636763597,"low (<0.4)",603.719079372801,177.373082801842,9.24012128766991
"YHR040W",0.110576107171707,"low (<0.4)",41.9276757007371,9.71741125293769,5.4238361557281
"YHR041C",0.0419237991971528,"low (<0.4)",53.2887538707517,18.3939265696072,5.76258146390616
"YHR042W",0.110390571287769,"low (<0.4)",344.478080031826,98.4329844996682,8.4324503668641
"YHR045W",0.0774971470961715,"low (<0.4)",39.6970293546324,13.234287462231,5.34685158491321
"YHR046C",0.249352955328671,"low (<0.4)",49.5818170403863,10.6626925576291,5.66054695846165
"YHR047C",0.609255307623927,"moderate (0.4-0.7)",38.9433322898336,21.0331843909299,5.31988279014995
"YHR048W",0.0755649000693696,"low (<0.4)",13.8652906472983,1.58905610219756,3.89387576609233
"YHR049W",0.451520844381197,"moderate (0.4-0.7)",147.378020628439,46.8218277202795,7.21313358982766
"YHR050W",0.0068046732045276,"low (<0.4)",65.4384645325384,14.943816651806,6.05394682627179
"YHR050W-A",0.135982512362656,"low (<0.4)",87.4543508958125,0.935955586216991,6.4668612028843
"YHR051W",0.556787489827498,"moderate (0.4-0.7)",581.978196225607,100.571375584529,9.1872981164502
"YHR052W",0.0238661694621237,"low (<0.4)",146.593510919032,53.5996473814314,7.20548548318707
"YHR056C",-0.0139314132327783,"low (<0.4)",25.4572630907853,6.78421132080536,4.725591922582
"YHR058C",0.0415458918051541,"low (<0.4)",36.2491569199271,4.68663461638919,5.21913586754391
"YHR059W",0.185725020861902,"low (<0.4)",100.422211045789,22.4400063818209,6.66422982097821
"YHR060W",0.0136946434018923,"low (<0.4)",88.9112665765727,23.2141407410733,6.490430002793
"YHR061C",0.150771209714008,"low (<0.4)",21.8075877539925,2.51483654876583,4.51144196287085
"YHR062C",0.267236378237752,"low (<0.4)",49.331436526998,17.3559540608883,5.65338786976967
"YHR063C",0.185573580699195,"low (<0.4)",72.1109619489954,22.6185447264091,6.19201582888719
"YHR064C",0.108898891024583,"low (<0.4)",248.754664505539,167.324487847441,7.96436781232162
"YHR065C",0.108933328994051,"low (<0.4)",54.6776822965476,15.1931904406657,5.79902725203537
"YHR066W",0.096588211213628,"low (<0.4)",70.2440266426895,25.278119242059,6.15469715334361
"YHR067W",0.426083753796375,"moderate (0.4-0.7)",34.1644282533405,6.99566719324443,5.13604485526794
"YHR068W",0.241007075702835,"low (<0.4)",184.183738844363,85.9416677601734,7.53281360954682
"YHR069C",-0.0865618025723176,"low (<0.4)",58.9162598611369,22.1029159081242,5.90487566447509
"YHR070W",-0.027869829813089,"low (<0.4)",20.4322547918629,103.598772876699,6.70872211616756
"YHR071W",0.677901847076554,"moderate (0.4-0.7)",735.237612923113,58.0043519413533,9.52402764581496
"YHR072W",0.161796718040322,"low (<0.4)",185.972212518027,40.1297749395469,7.54668006501458
"YHR072W-A",-0.0698814382700098,"low (<0.4)",1205.00237639897,191.92263212095,10.2360170346991
"YHR073W",-0.0766392944117977,"low (<0.4)",52.9776490790476,32.864400703784,5.75429023849728
"YHR074W",-0.0189022855722533,"low (<0.4)",81.3813775861792,26.8411223515183,6.36424634612548
"YHR075C",0.155888617913433,"low (<0.4)",34.132234151827,5.0553822810164,5.13472341916394
"YHR076W",0.301863018434496,"low (<0.4)",54.1008854065392,18.3982623833472,5.78400359628562
"YHR077C",-0.105373084554127,"low (<0.4)",58.499306957716,22.6345723143626,5.89480095903081
"YHR078W",0.344434608717466,"low (<0.4)",47.078565572872,12.5442385587989,5.58732194867825
"YHR079C",-0.0542891430102173,"low (<0.4)",26.3771108935272,9.62960192882013,4.77489830191039
"YHR079C-A",0.145524394326646,"low (<0.4)",2.89917471855841,0.0438946417024778,1.96316880206827
"YHR080C",0.292839326439719,"low (<0.4)",22.962822054967,13.2113129160578,4.58272591640965
"YHR081W",-0.0788428957960043,"low (<0.4)",130.163383738732,23.279835604222,7.03522121558844
"YHR082C",0.0154125899671856,"low (<0.4)",105.080165385816,15.9639503675485,6.72901111959419
"YHR083W",0.416165422612889,"moderate (0.4-0.7)",89.1288997508733,43.8409065363017,6.49391787397898
"YHR084W",0.341867304342428,"low (<0.4)",31.375883095241,8.11152558762426,5.01684763964792
"YHR085W",0.0126511936334469,"low (<0.4)",38.7996039838221,12.9300587628161,5.31468217054527
"YHR086W",0.19046703624079,"low (<0.4)",46.3581705461422,14.0998672435275,5.56554144538576
"YHR086W-A",-0.0547297825585613,"low (<0.4)",2.85884546156404,0.0111880591901759,1.94816926821203
"YHR087W",0.132675868294375,"low (<0.4)",2458.33282282434,721.532100420186,11.2640512734987
"YHR088W",0.120905469199043,"low (<0.4)",98.3228988194851,27.2465265245268,6.63405446324329
"YHR089C",-0.0133897184023037,"low (<0.4)",350.668088031632,159.072920275185,8.45807061394081
"YHR090C",0.0263328593883227,"low (<0.4)",54.7868194074709,14.6274554449304,5.80185239576479
"YHR099W",0.25162185753992,"low (<0.4)",20.5061212479666,53.0060562263778,5.75504929471615
"YHR100C",0.079009246756697,"low (<0.4)",45.9243537380939,14.089973278626,5.55226497067836
"YHR101C",0.0252749097569798,"low (<0.4)",25.5933664394093,3.72287894024889,4.73299451360314
"YHR102W",0.0788443638407091,"low (<0.4)",40.0193050715614,21.8523727799307,5.35823114549829
"YHR103W",0.306477429493099,"low (<0.4)",63.1947652110798,24.9539890006175,6.00438375186219
"YHR104W",0.107335564228994,"low (<0.4)",459.663958909615,99.2114052616961,8.84757091961106
"YHR105W",0.016848207267362,"low (<0.4)",22.7258916890328,0.606230215424468,4.56839040389018
"YHR106W",0.115719057853246,"low (<0.4)",87.2065017585678,11.1834932692494,6.46281309657865
"YHR107C",-0.0515734307763128,"low (<0.4)",105.122786783625,37.7697963314506,6.7295906561129
"YHR108W",0.136387093897815,"low (<0.4)",98.4855081632669,43.7067870570916,6.63641448161224
"YHR109W",0.26136175128422,"low (<0.4)",13.4754406465637,4.3804046963697,3.85553536081767
"YHR110W",0.282206736585336,"low (<0.4)",139.062819480568,39.4166932859117,7.12993022427348
"YHR111W",0.0647770555809094,"low (<0.4)",56.3513288228561,12.4057744629145,5.84175500857284
"YHR112C",0.614732410340651,"moderate (0.4-0.7)",97.5630093654529,19.9815812507131,6.62297440053802
"YHR113W",0.134197775584717,"low (<0.4)",101.25630604569,44.6245364773921,6.67604600526757
"YHR114W",0.0556055702724509,"low (<0.4)",41.1168259160387,10.6949545644324,5.39632480837017
"YHR115C",0.096852472193981,"low (<0.4)",77.4639211255799,9.90253914871858,6.29395752878665
"YHR116W",0.18681348704824,"low (<0.4)",47.7542215777573,29.8698852889471,5.60745524063381
"YHR117W",0.223195546953311,"low (<0.4)",43.4420452493557,27.5718486781446,5.47385330682602
"YHR118C",-0.276524629354029,"low (<0.4)",33.6927747899962,8.28765735283515,5.11656332944859
"YHR119W",0.0878498775911224,"low (<0.4)",28.3391129811207,16.8750676188405,4.87475334909284
"YHR120W",0.193427154908117,"low (<0.4)",13.9975881843162,10.7016125261016,3.90665860932264
"YHR121W",0.25035346328544,"low (<0.4)",161.154114519348,64.986888427339,7.34122182116232
"YHR122W",0.424033001309114,"moderate (0.4-0.7)",87.6195308452262,23.5555825203281,6.46955278405542
"YHR123W",0.37262608231042,"low (<0.4)",58.3207912109848,27.5230403281771,5.89046593523809
"YHR124W",0.286191216743973,"low (<0.4)",6.31368750309858,6.07867300802914,2.8705989849837
"YHR127W",0.171518543289836,"low (<0.4)",53.8191304326773,13.1171359126872,5.7766075385123
"YHR128W",0.256036491879563,"low (<0.4)",177.660443319934,98.4900846673222,7.48107643667034
"YHR132C",0.110374562427008,"low (<0.4)",103.476737258666,36.0745074727319,6.70703793803662
"YHR132W-A",-0.0549819315559381,"low (<0.4)",125.500574907718,15.5345053967303,6.98300013133169
"YHR133C",0.142178231138166,"low (<0.4)",74.1624687307506,9.81134632665808,6.23194054811578
"YHR134W",0.0629490529523585,"low (<0.4)",33.479129135453,11.0441505583994,5.10765143057221
"YHR135C",0.448434366116107,"moderate (0.4-0.7)",138.336548931152,66.286736173269,7.12242992614558
"YHR136C",-0.0213985041303406,"low (<0.4)",6.51987722952474,0.785189913978573,2.91070910847184
"YHR137W",0.147451401965412,"low (<0.4)",36.2620079473941,5.98519027216316,5.21963351413993
"YHR138C",0.436174100647039,"moderate (0.4-0.7)",431.433635657141,117.343700166523,8.75633493326467
"YHR139C",0.230748859520911,"low (<0.4)",14.3817478378268,4.25589920509886,3.94314754186033
"YHR140W",0.201157583646421,"low (<0.4)",6.27975458725706,0.491690747822459,2.863889815573
"YHR141C",0.0631933492247895,"low (<0.4)",805.516973641506,1115.42701565679,10.1246732253956
"YHR142W",0.0934888981059334,"low (<0.4)",69.0022695366139,19.6249002732211,6.12932979117554
"YHR143W",0.241588802496394,"low (<0.4)",64.0341934966853,9.15144467948267,6.02312654867958
"YHR143W-A",0.0392073612230558,"low (<0.4)",350.186448096987,92.4266887027574,8.45609336368986
"YHR144C",0.0162827016893221,"low (<0.4)",28.239319617719,11.7152791216348,4.86983783587802
"YHR146W",0.324998980949132,"low (<0.4)",179.144382563592,76.4019357207977,7.49300985472841
"YHR147C",0.506695211679252,"moderate (0.4-0.7)",100.466555229449,34.23108112141,6.66486046343369
"YHR148W",0.0395957414247302,"low (<0.4)",58.3174553645515,17.103762008082,5.8903848044182
"YHR149C",0.245624904412531,"low (<0.4)",33.7777053833739,8.41628926778954,5.12009084233246
"YHR150W",0.226461364605232,"low (<0.4)",20.9499516650877,5.73627641290726,4.45614585776348
"YHR151C",-0.0296188822571446,"low (<0.4)",19.7457409891093,6.92555624363293,4.3747432826933
"YHR152W",0.256374683855273,"low (<0.4)",120.877550831397,10.1821709742237,6.92928860378197
"YHR153C",0.337438573049717,"low (<0.4)",7.50398416239734,1.01867579928949,3.08813891003316
"YHR154W",0.1371971921475,"low (<0.4)",15.8488767120537,5.80818911949897,4.07458050730526
"YHR155W",0.112021230368541,"low (<0.4)",22.6560441983906,14.4438900631443,4.56413693895787
"YHR156C",0.213264569233791,"low (<0.4)",23.7599998226523,6.35372458184618,4.62993939910599
"YHR157W",-0.0314301770531328,"low (<0.4)",6.46671638627591,0.586195391637167,2.90047393314483
"YHR158C",0.102320161284097,"low (<0.4)",23.1714269861486,6.81648620987886,4.59523074155602
"YHR159W",-0.00968180978330709,"low (<0.4)",24.5924865452558,5.87314586972803,4.67764842015581
"YHR160C",0.244134552284876,"low (<0.4)",24.1544313950593,1.5494051730334,4.65274067338776
"YHR161C",0.467961495297161,"moderate (0.4-0.7)",114.937813264992,34.2289576099522,6.85720736968814
"YHR162W",0.212360155234496,"low (<0.4)",2459.49975443286,444.212195463476,11.2647356571437
"YHR163W",0.450621962225274,"moderate (0.4-0.7)",350.652544768506,99.5429421817566,8.45800684732403
"YHR164C",0.00714766113549275,"low (<0.4)",16.2624115682471,13.3878837495499,4.10956211876225
"YHR165C",0.100871704640696,"low (<0.4)",25.3930894091191,35.0025224618344,5.1700260852115
"YHR166C",0.173213953446645,"low (<0.4)",19.9144186826627,7.03392810859196,4.38642599364412
"YHR167W",-0.0432762521036072,"low (<0.4)",26.2086451273463,8.4047982524652,4.76599321330058
"YHR168W",0.146203059422013,"low (<0.4)",16.0123333200273,3.47085843917581,4.08850912174239
"YHR169W",0.0992436810745814,"low (<0.4)",43.2057085238177,14.1794278313232,5.46616077959959
"YHR170W",-0.099197111763932,"low (<0.4)",104.756553944697,29.7491342206263,6.72460326258117
"YHR171W",0.227158609817358,"low (<0.4)",21.434767468575,5.31200626662067,4.48766432576268
"YHR172W",-0.0254059985644622,"low (<0.4)",14.7542657896393,2.19649670411518,3.97767061558186
"YHR173C",0.0823346244215712,"low (<0.4)",21.7789797924136,0.0378557471297207,4.50963122905432
"YHR177W",0.120822202325256,"low (<0.4)",14.9625712180313,0.57769722028165,3.99662115150582
"YHR178W",0.379288025356197,"low (<0.4)",20.5458403398736,3.53297433280098,4.42933746302819
"YHR183W",0.309946230765837,"low (<0.4)",572.853132479376,168.399675620093,9.16453774173585
"YHR186C",-0.0525382158354918,"low (<0.4)",20.0042774945424,6.79637115965471,4.39261125571927
"YHR187W",0.0858505785328547,"low (<0.4)",49.7322545834662,18.5997327969016,5.66483137134516
"YHR188C",0.229488579362146,"low (<0.4)",84.6925760598463,28.0266556633961,6.42109831736307
"YHR189W",-0.107246265102295,"low (<0.4)",24.0249857648335,0.417081062586561,4.64529734328889
"YHR190W",-0.0826470627002811,"low (<0.4)",513.809986465648,148.830688495477,9.00789622951191
"YHR191C",0.0414945483041588,"low (<0.4)",96.2826259042689,12.3144551876873,6.60411026618466
"YHR192W",0.338372242388041,"low (<0.4)",45.3500966172132,16.1922910501113,5.53450044105271
"YHR193C",0.0395412624591461,"low (<0.4)",1220.89659087569,964.462497861082,10.2549064796849
"YHR194W",0.13463696217143,"low (<0.4)",17.1290919396647,8.08532426272193,4.18023475924404
"YHR195W",0.26716985801161,"low (<0.4)",112.158186353742,22.9567344801968,6.82219714896837
"YHR196W",0.165936015531737,"low (<0.4)",78.6915828417477,48.3043060026254,6.31635544728694
"YHR197W",0.108643227253041,"low (<0.4)",38.4405632603639,13.2223048509104,5.30160825023227
"YHR198C",0.295101374754331,"low (<0.4)",57.9015538581035,15.3437423749876,5.88023378860033
"YHR199C",0.565401240641222,"moderate (0.4-0.7)",137.387572471382,41.8565870216925,7.11257058116755
"YHR199C-A",-0.0403380421914713,"low (<0.4)",40.4015265152443,0.171332752287147,5.37161205718616
"YHR200W",0.13313679292603,"low (<0.4)",252.243979430253,101.149105532402,7.9843841608767
