"gene","name","r2_pooled","r2_adj","amp","amp1_db","peak","p_periodic","pct_nonzero","is_spellman","fdr_periodic"
"YHL024W","RIM4",0.000508708581857364,0.000195565123176311,0.00239129178418703,0.00208427577373897,83,0.087243112181805,0.00350767303476355,FALSE,0.0920872783665642
"YEL069C","HXT13",0.00050525315293104,0.000192108611654307,0.00213040723540598,0.00159464082113805,13,0.0891945859781325,0.00219229564672722,FALSE,0.0941298011214079
"YPR194C","OPT2",0.00050278099479617,0.000189635678985223,0.00473167094033883,0,3,0.0906158084315354,0.00927027873473223,FALSE,0.0956120853162001
"YHL012W","YHL012W",0.000500892099365768,0.000187746191758542,0.00163568184908148,0,52,0.091716000855964,0.00476041340432195,FALSE,0.0967551563605456
"PFS1","PFS1",0.000499503600114304,0.00018635725748628,0.00165355696560472,0.000266360837654266,2,0.0925327072033982,0.00162856248042593,FALSE,0.0975988006714512
"HRA1","HRA1",0.000498980610392774,0.000185834103910487,0.000612766216253076,0.000133154004582417,72,0.0928420893126676,0.000313185092389602,FALSE,0.0979071334944939
"YMR063W","RIM9",0.000496675799975255,0.00018352857138948,0.00361133987694235,0.00195717642259878,78,0.0942171126253915,0.00607579079235828,FALSE,0.0993389244412071
"YBR221W-A","YBR221W-A",0.000490815164396197,0.000177666099656526,0.00060039498558508,0.000338685131768454,63,0.0977998369679284,0.000250548073911682,FALSE,0.103097477787895
"YLR312C","YLR312C",0.000487871282934704,0.000174721295868818,0.00264452984218892,0.00190679586906938,2,0.0996471743659614,0.00425931725649859,FALSE,0.105025597215896
"YMR084W","YMR084W",0.000487603531327374,0.000174453460374147,0.00129117459760738,0.000857644725690532,2,0.0998168004146756,0.00106482931412465,FALSE,0.105185068131544
"YFL068W","YFL068W",0.000486751441906463,0.000173601103991006,0.00144788073223197,0.00116569495574376,67,0.100358412348823,0.00144065142499217,FALSE,0.105736400310991
"YGL156W","AMS1",0.000486265128981644,0.000173114638703065,0.00698369808511618,0.00307451432544299,87,0.100668755055726,0.0273097400563733,FALSE,0.106043912435766
"YDL146W","LDB17",0.000484073528810525,0.000170922351897418,0.00769328031169025,0,82,0.102078480259335,0.0645161290322581,FALSE,0.107509182749742
"YBR180W","DTR1",0.000483203347946048,0.000170051898402912,0.00209867317434115,0,2,0.102643306698528,0.0030692139054181,FALSE,0.108084230329466
"YMR325W","PAU19",0.000479965143030503,0.000166812678948469,0.0013496334093444,0.000396412309345901,68,0.104770896541935,0.000939555277168807,FALSE,0.110304367696177
"YDL079C","MRK1",0.000479734555462019,0.000166582019136108,0.00690182931674065,0.00555515611782919,13,0.104923955727582,0.0292514876291888,FALSE,0.110445256661542
"YDR425W","SNX41",0.000478523587945423,0.000165370672220222,0.00553576907762341,0,25,0.10573119567458,0.0479173191356091,FALSE,0.111274572753027
"YLR251W","SYM1",0.000476154504749138,0.000163000846783334,0.00324516187811843,0.0023186342125619,7,0.107327194649446,0.00839336047604134,FALSE,0.112933545542974
"YEL070W","DSF1",0.00047572156524045,0.000162567771633482,0.00180482130243137,0.000752096004773784,68,0.107621268793462,0.00187911055433761,FALSE,0.113222229089842
"YCR050C","YCR050C",0.000475352344263102,0.000162198434978,0.00063816773087764,0,81,0.107872654298352,0.000689007203257125,FALSE,0.113465904786888
"YHR213W-B","YHR213W-B",0.000474210883058213,0.00016105661615029,0.00134279372076792,0.000183720428396579,78,0.108653281697103,0.00137801440651425,FALSE,0.114266072581621
"YGR043C","NQM1",0.000472587744749786,0.000159432969307982,0.0034209712911736,0,11,0.109772370578423,0.00557469464453492,FALSE,0.115421827745555
"YHR022C-A","YHR022C-A",0.000472495936832185,0.000159341132626722,0.00151125226280549,0,76,0.109835987547666,0.00100219229564673,FALSE,0.115457971707189
"YNL019C","YNL019C",0.000472480096010197,0.000159325286841594,0.00122852611411734,0.000703143611729705,50,0.109846967682401,0.00112746633260257,FALSE,0.115457971707189
"YEL023C","YEL023C",0.000471285845622504,0.000158130662291978,0.00757313732275795,0.00412670820855923,9,0.110677711480199,0.0271218290009396,FALSE,0.116304219457457
"YKL224C","PAU16",0.000471264508838609,0.000158109318823318,0.00153446363253088,0.000769285103962713,80,0.110692606708856,0.00112746633260257,FALSE,0.116304219457457
"CIN5","CIN5",0.000470997773777571,0.00015784250019335,0.0107121522634006,0.00653478071737181,10,0.110878971955358,0.072471030378954,FALSE,0.116478715095281
"MEK1","MEK1",0.000470089483869507,0.000156933925715363,0.000390188824013942,0.000256806879035658,36,0.111515774080644,0.000250548073911682,FALSE,0.117126245700143
"ZAP1","ZAP1",0.000467859656163583,0.000154703399398048,0.0070782534770614,0.00431218506910993,21,0.113093539077166,0.0325712496085186,FALSE,0.118761662308764
"MSL1","MSL1",0.000463964261795291,0.000150806784591673,0.00240608280442953,0.000715916171941778,16,0.115899614808197,0.00989664891951143,FALSE,0.121686117156887
"YFL041W-A","YFL041W-A",0.000463310856638421,0.000150153174721224,0.00457904482220601,0.0022241314256288,6,0.116376574754448,0.0238647040400877,FALSE,0.12216454848515
"YOL015W","IRC10",0.000462243425266129,0.000149085408919669,0.00464548504388781,0.0032132056222785,80,0.11715967205252,0.0139054181020983,FALSE,0.122964109187115
"YNL210W","MER1",0.00046220635260974,0.000149048324648127,0.000172188256317662,7.63861225571381e-05,45,0.117186957101926,6.26370184779205e-05,FALSE,0.122970265165812
"ECM23","ECM23",0.000461033304449576,0.000147874908968837,0.00115061065138262,0.000609528019633611,86,0.118053352722466,0.000501096147823364,FALSE,0.12385677960155
"YCR038C","BUD5",0.00046021729395096,0.000147058642811726,0.0073621745116313,0,77,0.118659539921587,0.0563733166301284,FALSE,0.124470019859279
"RNR3","RNR3",0.000459533867519957,0.000146375002261334,0.00147491373766807,0,46,0.119169450741191,0.00645161290322581,FALSE,0.124982063702078
"YDL210W","UGA4",0.000455096098768593,0.000141935843144481,0.00126538630911803,0,32,0.122530143511834,0.00162856248042593,FALSE,0.128483206192044
"YOR161C-C","YOR161C-C",0.000454026842410582,0.000140866251785443,0.000866241102426512,0,68,0.123352876344856,0.000375822110867523,FALSE,0.129322290558038
"SPO20","SPO20",0.00045216607628995,0.000139004902681483,0.00146334615621869,0.000759113063120611,33,0.124796807920034,0.00507359849671156,FALSE,0.13081221001806
"YJR078W","BNA2",0.000451141182472359,0.000137979687761636,0.00342593451581627,0.00275964905462482,62,0.125598761043022,0.00870654556843094,FALSE,0.131628785532674
"YFL052W","YFL052W",0.000450921582358155,0.000137760018846245,0.00341843738693269,0,5,0.125771209965067,0.00532414657062324,FALSE,0.131785456544889
"YOR316C-A","YOR316C-A",0.000449933354944143,0.000136771481817677,0.00212328494152368,0.00108279305507458,17,0.126549957916347,0.00250548073911682,FALSE,0.132577246057983
"HXT11","HXT11",0.000447055730482204,0.000133892955787807,0.00111926422129135,0,77,0.128842993427592,0.00219229564672722,FALSE,0.134954866861486
"YPR108W-A","YPR108W-A",0.000446299914289461,0.000133136902795705,0.00536014016804091,0.00282470252871759,84,0.129451582217605,0.0148449733792671,FALSE,0.135567590936022
"YBR040W","FIG1",0.000445714459534896,0.000132551264616643,0.00150847498454917,0.00064388413259671,53,0.129924813283255,0.00100219229564673,FALSE,0.136038364592224
"RPR1","RPR1",0.000445013304850583,0.000131849890258606,0.00778507039252171,0,44,0.130493662307562,0.0405887879736925,FALSE,0.136609065519277
"INO1","INO1",0.000444542125416447,0.000131378563202444,0.00493646542336805,0.00241784948923391,68,0.130877218834453,0.0132164108988412,FALSE,0.136985617744503
"ENA1","ENA1",0.000442910039576638,0.00012974596602533,0.00218378110802091,0.00107254413415347,49,0.132213828991063,0.00375822110867523,FALSE,0.138359386116969
"YDL245C","HXT15",0.000440820955759036,0.000127656227692174,0.000454381112754659,0.000268399936393173,51,0.133943021786165,0.000187911055433761,FALSE,0.14014340952695
"YBR033W","EDS1",0.000439911174534902,0.000126746161430824,0.00247528784513123,0.000910712053186005,84,0.134702550789992,0.00757907923582837,FALSE,0.140912416925172
"YOR268C","YOR268C",0.000439529967837249,0.000126364835300041,0.000864094115534356,0,78,0.135021975234459,0.00131537738803633,FALSE,0.14122083436346
"YGR121W-A","YGR121W-A",0.00043949344024008,0.000126328296258582,0.00500508380001262,0.00399546708602661,59,0.13505261929898,0.0219229564672722,FALSE,0.141227156174034
"YGR204C-A","YGR204C-A",0.00043913735773915,0.000125972102196226,0.000736988278615211,0,8,0.135351682128296,0.000626370184779205,FALSE,0.141514115297496
"YOR394C-A","YOR394C-A",0.000438580383187115,0.000125414953142333,0.000609749114658723,0,87,0.135820687998863,0.000375822110867523,FALSE,0.141978617953655
"YMR316C-A","YMR316C-A",0.000434380584672378,0.000121213838818912,0.00124246470527531,0.000707361671666886,52,0.13940548525291,0.00156592546194801,FALSE,0.145699415772247
"YIL099W","SGA1",0.000433901684080751,0.000120734788186305,0.00387085086274414,0,63,0.139819721878338,0.00901973066082054,FALSE,0.146105755970793
"YCL021W-A","YCL021W-A",0.000430873427732625,0.000117705583076777,0.00164024901724211,0,0,0.142465303445072,0.0030692139054181,FALSE,0.148843186001485
"YER190C-B","YER190C-B",0.000430570665237995,0.000117402725725912,0.000824618547544963,0.000393148183819151,44,0.142732311044381,0.000438459129345443,FALSE,0.149095014138608
"YPR145C-A","YPR145C-A",0.000430246771102927,0.000117078730113906,0.00138839837248176,0,35,0.143018461704161,0.00294393986846226,FALSE,0.149366743431615
"YCL001W-A","YCL001W-A",0.000429435044764004,0.000116266749458749,0.000793977815174127,0.000210370907853763,24,0.143737905011388,0.00112746633260257,FALSE,0.150090817146304
"YHL049C","YHL049C",0.000428275776457765,0.000115107117950486,0.00030163586713635,0.000134572058066733,20,0.144771119792266,0.000125274036955841,TRUE,0.151142207442698
"YGL230C","YGL230C",0.000427157789222754,0.000113988780446883,0.00283761810277744,0.00227899150192471,65,0.145773969610265,0.00595051675540244,FALSE,0.152161519915005
"YHL015W-A","YHL015W-A",0.000425253710733209,0.000112084105404198,0.000626648706254723,0.000331699123538472,36,0.147496575919624,0.000876918258690886,FALSE,0.153931620133532
"YLR315W","NKP2",0.000422487261494187,0.000109316789428604,0.00124640587123727,0.000759961277997267,8,0.150032491685226,0.00194174757281553,FALSE,0.156549715515245
"YLL057C","JLP1",0.000422278039530988,0.000109107501915728,0.00130535424929895,0,19,0.150225887137907,0.0103351080488569,FALSE,0.156723027086812
"MEI5","MEI5",0.000420317483003196,0.000107146331140062,0.000674523832782337,0.000453241527608459,57,0.152049211592261,0.000375822110867523,FALSE,0.158596388762931
"YJR079W","YJR079W",0.000420130014626596,0.000106958804028889,0.00176532754016492,0,5,0.152224609863665,0.00194174757281553,FALSE,0.158750496862362
"YBL108C-A","PAU9",0.000418861384797409,0.00010568977673453,0.00143573462051744,0,8,0.153416410528056,0.000939555277168807,FALSE,0.159964332154299
"PAI3","PAI3",0.000417798350203835,0.000104626409089259,0.00635947201722189,0,40,0.154421601456485,0.0261196367052928,FALSE,0.160983187572486
"YPL264C","YPL264C",0.000417046991651571,0.000103874815134075,0.00366494087602029,0.00210330452538957,44,0.155135686704672,0.00970873786407767,TRUE,0.161698252972317
"YMR175W-A","YMR175W-A",0.000415679107501177,0.000102506502421829,0.000369243505702044,0,53,0.156443428579559,0.000876918258690886,FALSE,0.163031716005672
"YLR174W","IDP2",0.000411853305435028,9.8679501721044e-05,0.00562186097648708,0.00264222607078976,5,0.160154383575507,0.022862511744441,FALSE,0.166868659910523
"MAL12","MAL12",0.000409336017356599,9.61614249690435e-05,0.00325346303909688,0,10,0.162639487623832,0.0127779517694958,FALSE,0.169427199863621
"YOL024W","YOL024W",0.000406129124925991,9.29535278098026e-05,0.00335298924840077,0,47,0.165855969696686,0.00732853116191669,FALSE,0.172746575114055
"YDR522C","SPS2",0.000406075070949141,9.28994568978325e-05,0.00103348085059032,0.00051861351788798,60,0.165910675270028,0.000751644221735045,FALSE,0.172772208729409
"YGR213C","RTA1",0.000404994587127061,9.18186345570948e-05,0.00492989411371559,0,8,0.167007613128008,0.0159098026933918,FALSE,0.173882971883912
"YHR014W","SPO13",0.000401237966460077,8.80608369300262e-05,0.00191853957599947,0.00136618070786486,32,0.170872641028797,0.00288130284998434,FALSE,0.177874856236868
"YOR177C","MPC54",0.000400756726670726,8.75794463671697e-05,0.00219949099026407,0.00089743324350995,7,0.171373559462598,0.0027560288130285,FALSE,0.178363960274615
"YPL272C","PBI1",0.000399926391320582,8.67488508705661e-05,0.00368493673991267,0.00194640875632302,6,0.172240963850905,0.0191669276542437,FALSE,0.179234252939649
"YKL107W","YKL107W",0.000399473151388663,8.62954689372364e-05,0.00284571110926944,0,47,0.172716106444309,0.00601315377388036,FALSE,0.179696115820365
"CTT1","CTT1",0.000394993687478085,8.18146015978405e-05,0.00782533520578924,0.00438587676497244,43,0.177475937406702,0.03463827121829,FALSE,0.184614849909744
"YDR124W","YDR124W",0.000394187612131169,8.10082737051632e-05,0.00168984871199272,0,83,0.178344887324492,0.0082680864390855,FALSE,0.185485144588752
"YIR028W","DAL4",0.000394121833432126,8.0942474397494e-05,0.00448906381240627,0.00303553925221062,10,0.178415965316735,0.0142186031944879,FALSE,0.185525458591446
"SNR7-L","SNR7-L",0.00039395412951615,8.07747179393248e-05,0.00065335926494662,0.000407831736790857,77,0.178597295085248,0.000626370184779205,FALSE,0.185680382304312
"YJL077C","ICS3",0.000393663483624351,8.0483980987478e-05,0.000449153492716691,0.000166200811134391,61,0.178911948074368,0.000125274036955841,FALSE,0.185973835577575
"YOL084W","PHM7",0.000393615875519671,8.04363579670619e-05,0.00315770757992417,0.00153190580086967,48,0.178963536020253,0.005512057626057,FALSE,0.185993783543134
"YDR194W-A","YDR194W-A",0.00039297974281427,7.98000259595311e-05,0.000397554563396731,0.000116486938671359,62,0.179654130253519,0.000187911055433761,FALSE,0.186677712540354
"YBR148W","YSW1",0.000392004571086013,7.88245487071126e-05,0.00588417055026275,0.00134276446780144,71,0.180717437330931,0.0278734732226746,FALSE,0.18774860798351
"YDL024C","DIA3",0.000388263321171922,7.50821266488622e-05,0.002004897967915,0.00148924852119521,7,0.184849404830993,0.0027560288130285,FALSE,0.192006591846341
"YJR149W","YJR149W",0.000387936422862167,7.47551259209223e-05,0.00314870214955603,0,58,0.185214434137187,0.0264328217976824,FALSE,0.192350952673949
"YJL089W","SIP4",0.000386821953009209,7.36403069013791e-05,0.00154366561130688,0.00118405941182356,73,0.186463757270917,0.00256811775759474,FALSE,0.193613389490384
"ALP1","ALP1",0.000386355135153726,7.31733427905557e-05,0.00267864531524718,0.00179975945545573,35,0.186989298570933,0.00864390854995302,FALSE,0.194123971626714
"YMR247W-A","YMR247W-A",0.000384936396614743,7.17541597566873e-05,9.66539508787753e-05,0,14,0.188594649837293,6.26370184779205e-05,FALSE,0.195755177131784
"YLR329W","REC102",0.000381437228112791,6.82538949554612e-05,0.00230707049946881,0.0015548522395115,39,0.192606846555999,0.00375822110867523,FALSE,0.199883569428415
"YHR213W-A","YHR213W-A",0.000380635822660569,6.74522384205289e-05,0.00275410536414686,0.000900528774204915,82,0.193536400743844,0.00457250234888819,FALSE,0.200811942286356
"NDE2","NDE2",0.000380157826295746,6.69740922980555e-05,0.00264367748527875,0,51,0.194092733387466,0.0048856874412778,FALSE,0.20135279768295
"AMA1","AMA1",0.000379834566016646,6.66507307406361e-05,0.00113721919762988,0.000925742593852383,40,0.194469778506691,0.00119010335108049,FALSE,0.201707497453823
"YKR015C","YKR015C",0.00037950255887309,6.63186195782872e-05,0.00417588685960568,0.00174668789627469,48,0.194857705041559,0.00876918258690886,FALSE,0.202073353439955
"YLR054C","OSW2",0.000374047691304891,6.08620429846107e-05,0.00218291538158011,0,85,0.201330694554912,0.0033823989978077,FALSE,0.208748332569938
"SUL1","SUL1",0.000371912054852319,5.87257374311534e-05,0.000620219311515169,0,71,0.203916506767126,0.00732853116191669,FALSE,0.211391236068991
"SNO4","SNO4",0.000371296483662076,5.81099733806267e-05,0.000989100476298362,0.00072651201025236,28,0.20466728198111,0.00106482931412465,FALSE,0.21213122690983
"YIL134C-A","YIL134C-A",0.000369859613098766,5.66726526416428e-05,0.000665760539113522,0,56,0.206429282798855,0.00125274036955841,FALSE,0.213918865080907
"YMR323W","ERR3",0.000369319191778739,5.61320620061645e-05,0.000627293519489396,0.000311747496863615,69,0.207095455811047,0.000187911055433761,FALSE,0.21457047677517
"TDA8","TDA8",0.00036826991440353,5.50824558892549e-05,0.000348965594096421,0.000179001745774029,3,0.208394324778741,0.000125274036955841,FALSE,0.215877267873467
"YOR390W","FEX1",0.000366757934464501,5.35700022428198e-05,0.00784791756259575,0.00196781867209803,42,0.210278623829032,0.0412151581584717,FALSE,0.21778992953319
"ATG14","ATG14",0.000364802392747277,5.16138478487971e-05,0.00505687256544538,0,81,0.212738014398003,0.0191042906357657,FALSE,0.220297427968783
"YOR293C-A","YOR293C-A",0.000361492272416775,4.83026904480877e-05,0.00125251907999001,0,57,0.216958822121759,0.00369558409019731,FALSE,0.224627700234629
"YBR076W","ECM8",0.000360724709391191,4.75348869427572e-05,0.00123229794388086,0.000379348234063006,29,0.217948022223991,0.00119010335108049,FALSE,0.225611178432733
"YIR041W","PAU15",0.000360415666638803,4.72257473662641e-05,0.00072496313388941,0.000284144428456865,51,0.218347420801956,0.00125274036955841,FALSE,0.225983872872549
"YJR107W","LIH1",0.00035900597338745,4.58156124542031e-05,0.0080579340761511,0,13,0.220177440299332,0.0531161916692765,FALSE,0.227836821333538
"YER039C-A","YER039C-A",0.000356091494768118,4.29002207205098e-05,0.000555137247156078,0.000250651325736299,77,0.224003663510166,0.000375822110867523,FALSE,0.23175437596177
"YMR315W-A","YMR315W-A",0.000355780394063476,4.25890225470571e-05,0.000443176670910878,0.000271566491780204,10,0.224415509148939,0.000187911055433761,FALSE,0.232138637481813
"YDR406W","PDR15",0.000352882967462609,3.9690688174332e-05,0.00581510835407482,0.00375186515316432,32,0.228283163311699,0.0445975571562794,FALSE,0.236096854723917
"YLR343W","GAS2",0.000352039568019769,3.88470244920835e-05,0.00433825220729407,0.00279779752341381,48,0.229419875787636,0.0172251800814281,TRUE,0.237229738273923
"YBL100W-C","YBL100W-C",0.000351985345116601,3.87927846006164e-05,0.000851854063368962,0.000526560571361726,5,0.22949312486654,0.000501096147823364,FALSE,0.237262746237854
"YLR152C","YLR152C",0.000349734487248066,3.65412215318495e-05,0.0101783206471572,0.00477327171888345,75,0.232551845702131,0.0663326025681178,FALSE,0.240381733196963
"YDR403W","DIT1",0.000349637359234767,3.64440630882257e-05,0.00191580332977592,0,16,0.232684630493937,0.00513623551518948,FALSE,0.240475691028927
"YOR192C-C","YOR192C-C",0.000349009181505266,3.58156885488237e-05,0.00108184498014373,0,43,0.233545015628012,0.000939555277168807,FALSE,0.241321442534272
"YAL064W-B","YAL064W-B",0.000346075184539441,3.28807723534164e-05,0.00100211410545099,0,85,0.237600346748822,0.000751644221735045,FALSE,0.245467624740865
"RRT12","RRT12",0.000344265938270194,3.10709592422631e-05,0.00129480947154722,0,50,0.240131447289342,0.00194174757281553,FALSE,0.248037898324598
"YJL027C","YJL027C",0.000342684426467343,2.94889519470987e-05,0.00234800963723974,0.00114031282903733,43,0.242363076570703,0.00494832445975572,FALSE,0.250297971324412
"YIL046W-A","YIL046W-A",0.000339401977798914,2.62054748781937e-05,0.0014409048017727,0.000789182341342723,48,0.247052223557341,0.00269339179455058,FALSE,0.255094750978902
"YCR099C","YCR099C",0.000338970685577311,2.57740475313462e-05,0.00293263486602206,0.00101488902083372,30,0.247674136389184,0.00739116818039461,FALSE,0.255690921958336
"YIL014C-A","YIL014C-A",0.000335294905453365,2.2097115775277e-05,0.00428502886884843,0.00249251712214813,13,0.25302953699749,0.0125274036955841,FALSE,0.261172702607442
"YJR061W","MNN14",0.000332860509460908,1.96619570796974e-05,0.0054231729957378,0.00379010988414301,47,0.256630903815686,0.0293141246476668,FALSE,0.26484235462985
"POX1","POX1",0.000331689517677702,1.84905984214057e-05,0.00255916706276034,0,53,0.258378846956985,0.0106482931412465,FALSE,0.266598303447169
"YGR018C","YGR018C",0.000330541307995036,1.73420290012771e-05,0.00138257180899391,0.000255026002085128,47,0.260102682072651,0.00181647353585969,FALSE,0.268328750724006
"YPR027C","YPR027C",0.00032957804928091,1.63784684955592e-05,0.00293030562925702,0.000650550997535274,70,0.261556432237196,0.00507359849671156,FALSE,0.269779999546127
"YBR182C-A","YBR182C-A",0.000329227589167314,1.60278985817941e-05,0.000760458682593035,0,21,0.262087068376231,0.000939555277168807,FALSE,0.270278760472058
"YNR056C","BIO5",0.000326880922394857,1.36804965918946e-05,0.00247685530816201,0.00115933934088063,50,0.265663943788472,0.00469777638584403,FALSE,0.273918229398279
"DIT2","DIT2",0.000324565680294819,1.13645291198727e-05,0.00172259543927318,0.00109147214329081,60,0.269233640505214,0.00294393986846226,FALSE,0.277548990867379
"YGR035W-A","YGR035W-A",0.00032385575221705,1.065437861969e-05,0.000393038736826372,0,3,0.270336370901966,0.000313185092389602,FALSE,0.278635746023014
"YPL277C","YPL277C",0.00032367568988223,1.04742598709961e-05,0.00102469814539747,0.000251305374333362,36,0.270616671266836,0.00131537738803633,FALSE,0.278874584409066
"YCR108C","YCR108C",0.000323237524689879,1.0035957400012e-05,0.000704658113476422,0,7,0.271299788583904,0.00150328844347009,FALSE,0.279528371547056
"YGR240C-A","YGR240C-A",0.000322473913493604,9.27210696222147e-06,0.00179539563218863,0,65,0.272493790509652,0.00256811775759474,FALSE,0.280708209459162
"YOR365C","YOR365C",0.000319647302689297,6.44461057286438e-06,0.00137363093869319,0,11,0.276952418726684,0.00739116818039461,FALSE,0.285250060263705
"YNR064C","YNR064C",0.000319067636543879,5.8647628163877e-06,0.0011706115489275,0,60,0.277874362842583,0.00156592546194801,FALSE,0.286148290059062
"YBR284W","YBR284W",0.000312161750768203,-1.04328659289443e-06,0.00423352774384154,0.00154591011598211,3,0.289058701937027,0.0179768243031632,FALSE,0.297612268260486
"YHR173C","YHR173C",0.000309214175871375,-3.99178497323405e-06,0.000407964438952811,0.000177821746724604,75,0.293946240277726,0.000438459129345443,TRUE,0.302590167730756
"RNA170","RNA170",0.000307640344921034,-5.56610900948051e-06,0.000956009515252276,0,30,0.296584066252406,0.000939555277168807,FALSE,0.305250829034611
"YOR387C","YOR387C",0.000307349346642005,-5.85719845913601e-06,0.000547888369889614,0,9,0.297073952080405,0.0024428437206389,FALSE,0.305700225648612
"YER038W-A","FMP49",0.000306667434725627,-6.53932402028268e-06,0.000741901113143733,0,17,0.298224570478485,0.000501096147823364,FALSE,0.30682925790627
"YLR406C-A","YLR406C-A",0.000306332989351898,-6.87387417674934e-06,0.000526597622560567,0,14,0.298790249502651,0.000313185092389602,FALSE,0.307356176741573
"YMR095C","SNO1",0.000305667742495075,-7.53932945718461e-06,0.00181878757794104,0.00134496461995952,85,0.299918099792377,0.00288130284998434,FALSE,0.30846109116948
"YJL225C","YJL225C",0.000304535644450987,-8.67178219077225e-06,0.000173373528608679,0,10,0.301845581993985,6.26370184779205e-05,TRUE,0.31038787143605
"YPL038W-A","YPL038W-A",0.000303941097345217,-9.26651556998337e-06,0.00195019645221269,0,37,0.302861957342227,0.00958346382712183,FALSE,0.311339835331443
"YLR341W","SPO77",0.000303930669825481,-9.27694635666221e-06,0.00167446866874677,0,45,0.302879808452553,0.00225493266520514,FALSE,0.311339835331443
"YKL055C","OAR1",0.000303163224757652,-1.00446318673786e-05,0.00240761952321175,0,41,0.304196013664195,0.00920764171625431,FALSE,0.3126368267895
"YLR462W","YLR462W",0.000302046855158333,-1.11613512283615e-05,0.000126776715032105,0,21,0.306119102911944,6.26370184779205e-05,TRUE,0.314556966138799
"YPL165C","SET6",0.000301640356592192,-1.15679771517385e-05,0.00250742094994174,0,78,0.306821843837067,0.0051988725336674,FALSE,0.315222656669399
"YIL163C","YIL163C",0.000300083096867909,-1.31257247697469e-05,0.000229584723722429,5.93486731737878e-05,8,0.30952633727626,6.26370184779205e-05,FALSE,0.317944301718198
"YNL318C","HXT14",0.00029629381115448,-1.69161976770749e-05,0.000981621316145305,0,80,0.316189401511131,0.000814281240212966,FALSE,0.324730474789875
"YNL067W-B","YNL067W-B",0.000296195010559663,-1.70150292262417e-05,0.000173365589496485,5.91269427492767e-06,11,0.316364697129078,6.26370184779205e-05,FALSE,0.324852392455381
"YDR034C-A","YDR034C-A",0.000295759676297136,-1.74504998806668e-05,0.000841988932514893,0,28,0.317138033349736,0.000563733166301284,FALSE,0.325588242035199
"YOR186W","YOR186W",0.000294162028751987,-1.90486479731966e-05,0.0017013389089552,0.000506377273602749,50,0.319989419266641,0.00419668023802067,FALSE,0.328456866799533
"YGR273C","YGR273C",0.000293829844378646,-1.9380936420843e-05,0.000242287290243735,0.000111091623580474,76,0.320584910241251,0.000250548073911682,FALSE,0.329009290256528
"ADY2","ADY2",0.000293658588666812,-1.95522457875352e-05,0.00159927437918721,0,47,0.320892266105946,0.0033823989978077,FALSE,0.329265862326047
"YJL136W-A","YJL136W-A",0.000292515536264082,-2.06956563117977e-05,0.000481875283862577,0,56,0.32294989872418,0.000187911055433761,FALSE,0.331317971510993
"YHR007C-A","YHR007C-A",0.000292467205733948,-2.074400198393e-05,0.00139675563301736,0,21,0.323037136409212,0.00707798308800501,FALSE,0.331348258017739
"YHR157W","REC104",0.000292245359216459,-2.09659180065991e-05,0.00206597688365945,0,83,0.323437821138395,0.00400876918258691,FALSE,0.331699987701952
"YGL235W","YGL235W",0.000292070463892236,-2.11408681261016e-05,0.000375139238034178,0,61,0.323753991496989,0.000250548073911682,FALSE,0.331964933949672
"YDL214C","PRR2",0.000291592158322529,-2.16193235502704e-05,0.00652807236881126,0,6,0.324619945182711,0.0286251174444096,FALSE,0.332793411659632
"YIL060W","YIL060W",0.000291513025905799,-2.16984807595022e-05,0.00215871421661485,0,20,0.324763393245988,0.00494832445975572,FALSE,0.332881028499414
"YFL067W","YFL067W",0.000291316979787015,-2.18945883001531e-05,0.000280457129589614,0.000166582286616517,10,0.32511900032807,0.000250548073911682,TRUE,0.333186037287299
"YIR007W","EGH1",0.000290105805427432,-2.31061421238632e-05,0.0037854588560907,0.0015285153850152,80,0.327322981729239,0.0237394300031319,FALSE,0.335384836356873
"ATG16","ATG16",0.000290047476082078,-2.3164489743932e-05,0.00207830104610416,0,85,0.327429430070452,0.0132164108988412,FALSE,0.335434039620711
"YGR031C-A","NAG1",0.000289981032445041,-2.32309541980946e-05,0.000371875121683235,0,12,0.327550720913056,0.000187911055433761,FALSE,0.335498427968217
"YHR021W-A","ECM12",0.000283519096288098,-2.96949148979042e-05,0.00103894895706241,0,4,0.339522019390993,0.000751644221735045,FALSE,0.347662040569458
"YER175W-A","YER175W-A",0.000283505645087168,-2.97083703133527e-05,0.000514886377556589,0,43,0.339547302120354,0.000563733166301284,FALSE,0.347662040569458
"YPR005C","HAL1",0.000282157986599918,-3.10564510257461e-05,0.00408915938718556,0,39,0.342088029306194,0.0149076103977451,FALSE,0.350201030001223
"YIL072W","HOP1",0.000280779787627972,-3.24350817912933e-05,0.00230646777981496,0.00083007281148835,59,0.344702092891532,0.0048856874412778,TRUE,0.352814176375519
"YOL132W","GAS4",0.000278056456589071,-3.51592660574607e-05,0.00197588470583302,0,49,0.349914488951719,0.00313185092389602,TRUE,0.358085397695512
"YDL199C","YDL199C",0.000277440565733977,-3.57753498729796e-05,0.00422824718196763,0.00279516635518041,13,0.351101962392645,0.0198559348575008,FALSE,0.359236564978823
"YNL334C","SNO2",0.000275553466216771,-3.76630406238032e-05,0.00150459111764707,0.000283325725078077,45,0.35476036635747,0.00181647353585969,FALSE,0.36291505047367
