"gene","n_strains_fit","mean_r2","sd_r2","median_r2","mean_amp","sd_amp","cv_amp","mean_peak","sd_peak","n_strains_total","n_not_detected","n_too_few_cells","pct_strains_detected","mean_pct_expressed","sd_r2_null_mean","sd_r2_null_sd","cv_amp_null_mean","cv_amp_null_sd","sd_peak_null_mean","sd_peak_null_sd","sd_z","cv_amp_z","sd_peak_z"
"YHR143W",79,0.466047557170948,0.140977914998979,0.462982380927767,1.20823349909278,0.461103056462011,0.381634060641621,17.8540376823275,5.33843297498978,84,0,5,1,0.181409196630559,0.143750908896146,0.0125724792964397,0.294363077109146,0.12515447858039,3.35996173107721,1.13108196751875,-0.2205606254569,0.697306117386911,1.74918467514139
"YGL028C",79,0.416024358032219,0.149746908787644,0.413926681117198,0.964381001475525,0.346672594572982,0.359476798114609,14.2858669182549,7.68713990931368,84,0,5,1,0.164621350930066,0.152464377927579,0.012168062671773,0.364022231642213,0.12598828483227,3.92360341437586,1.21880783181591,-0.223328003252224,-0.0360782237305276,3.08788341910348
"YOL094C",79,0.158549464346595,0.160649717580078,0.105976820677282,0.463656177320219,0.382527742682085,0.825024579404872,12.5790629540834,19.3464092058764,84,0,5,1,0.29548152805504,0.165751376917584,0.0209368726944692,0.673443363638596,0.264036739385645,16.0023813954062,0.972661364931382,-0.243668642015208,0.574091378794377,3.43801854482636
"YOL019W",79,0.215167731786714,0.163321443404855,0.163433637044714,0.458410987834241,0.320184311466207,0.698465612656703,14.0058496228196,14.7429037302347,84,0,5,1,0.202722734338957,0.168696330917215,0.0213367525878462,0.601902109720444,0.131525431259484,13.0520663515979,0.905525329620887,-0.251907477027315,0.73418123028808,1.86724470683185
"YDR342C",74,0.127374959031207,0.147940322680152,0.0700837570863826,0.378039722583622,0.535296249292973,1.41597884379614,62.4294650555454,30.2329209003955,84,5,5,0.94047619047619,0.100358559621297,0.15683185634087,0.0348534437572998,0.887305566566646,0.260285309199363,28.2575074321366,4.54024895547528,-0.255112054999041,2.03112991223245,0.435089240178482
"YJR155W",71,0.124836480927381,0.142679268120099,0.0630656626051804,0.151977314977493,0.128482626570452,0.845406609463261,14.8323710072843,18.7356759460738,84,8,5,0.904761904761905,0.0569643691897057,0.150869437511723,0.0315975417587331,0.94850651235683,0.284594688137299,20.5520078557519,1.85351319962489,-0.25920273969921,-0.362269245319961,-0.979940099722865
"YDR501W",75,0.15466478025762,0.135464205647763,0.111205328945621,0.223378061431093,0.214163888769002,0.95875077166012,30.2042668256195,10.6343990403954,84,4,5,0.952380952380952,0.0523777907090429,0.141509392725378,0.022943595621096,0.922481161997616,0.485737606720184,9.12602387468609,0.959931651906305,-0.263480370620585,0.0746691406238965,1.57133600367679
"YPL253C",77,0.124981139478852,0.143451696244081,0.0716663503865614,0.219762759094752,0.16277010210703,0.740662807372432,44.0369982096346,16.5416896951442,84,2,5,0.976190476190476,0.10688248830221,0.150833135398402,0.0271724574568314,0.885502999438312,0.260087891957944,15.8718670273993,1.34985950307963,-0.271651512052145,-0.556889407559584,0.496216581219615
"YNL126W",79,0.163687703793831,0.153208656163643,0.106442732737995,0.337781137746993,0.292517028670265,0.865995746895044,35.2324107793059,10.9750584862953,84,0,5,1,0.146169307012019,0.158980835231475,0.0208114399252473,0.686398302589915,0.154297218470142,11.3335329689884,1.16961125898962,-0.277356064191842,1.16397071888813,-0.3064902803713
"YNL056W",79,0.188123224846135,0.162053333366377,0.13000054987727,0.671195293951122,0.417486035190818,0.622003817597118,78.3659999256513,11.3502412523162,84,0,5,1,0.474253233135665,0.166761957656448,0.0165443450713049,0.639349058263048,0.187143347177893,11.4019093399575,1.19152108511633,-0.284606266961762,-0.0926842494135926,-0.0433631332980637
"YIL074C",79,0.144051656236163,0.170893734799304,0.0787042944755845,0.584606019770832,0.482184323252805,0.824802186337088,6.32749349348468,20.1440620977753,84,0,5,1,0.434918649990155,0.175374043258787,0.0156971052279076,0.726165873064645,0.150507769031353,16.5496849140089,1.86874438884882,-0.28542259190039,0.655356955373485,1.92341831510762
"YNL058C",79,0.452776431007587,0.141399521844685,0.42655659707864,1.01332413761751,0.449376892300778,0.44346806280302,81.9357941798154,5.99347564423803,84,0,5,1,0.317493871489415,0.144256814369823,0.00947184349694697,0.338084538044714,0.153601552733367,5.28360891933042,0.893967168106613,-0.30166171200553,0.686083720398575,0.794063529660797
"YIL050W",78,0.137396534428083,0.167433122069246,0.0716137866759118,0.392417510989753,0.750462739859918,1.91240889828567,43.2480273020984,23.0492354871666,84,1,5,0.988095238095238,0.152453425643634,0.173011071673553,0.0179606503945367,0.842231486342044,0.206326630797478,23.9162128145391,2.64709161905756,-0.310565011944296,5.18681184201602,-0.327520710326275
"YJR010W",77,0.126730051153371,0.151047827857494,0.0665890860005686,0.265150036547691,0.26512915696995,0.999921253724825,1.01561799898326,27.0103125535951,84,2,5,0.976190476190476,0.116329730139817,0.158555396318368,0.0233932561820579,0.90772247426034,0.272150427501023,30.6460550235052,4.21519336611617,-0.32092874982628,0.338778742003404,-0.862532784174509
"YLR225C",78,0.125285910842405,0.159663167465157,0.0617377628715923,0.34843924249634,0.335997119501362,0.96429184351958,78.5570389276162,31.2276668962471,84,1,5,0.988095238095238,0.199649541156429,0.166373999444421,0.0205996089244212,0.872650518284218,0.264076734578736,23.3926714957071,2.76955643730953,-0.325774727272068,0.347025365114239,2.82897120094483
"YGR240C",79,0.151836779558485,0.166740724631865,0.0828767120527196,0.895241034594752,0.892816860978173,0.99729215538285,72.8403249223292,21.6998534129402,84,0,5,1,0.860350159807111,0.172313955100447,0.016707846572487,0.674558944575719,0.133587003602459,18.1431572115011,1.37820943631264,-0.333569646118174,2.41590276077718,2.58066452581759
"YOR052C",79,0.140344747350585,0.169097613459656,0.0624233041978519,0.542005500279065,0.432107553256054,0.79723831775429,87.9471063948658,19.2647009603957,84,0,5,1,0.373258028272721,0.1744602191307,0.0158217930014243,0.733320150740214,0.145381604650927,23.6739111437558,2.82454418662151,-0.338937923821986,0.439657872586762,-1.56103423846028
"YGL021W",78,0.227967566123266,0.156473746361408,0.164193835247403,0.461600100361395,0.390108566162404,0.845122359932289,69.230014211476,11.3869579014543,84,1,5,0.988095238095238,0.188242509707929,0.163131396101199,0.0194589495279765,0.654881650168002,0.222990244621861,10.3350426066539,0.80900408294564,-0.342138188406276,0.8531346745096,1.30025956231306
"YOR258W",78,0.124559103069185,0.157222125185321,0.0655982316295312,0.279614054943138,0.411355143591424,1.47115331407456,1.19248935993534,32.8054393915354,84,1,5,0.988095238095238,0.119971961146864,0.164354749506543,0.0206201097964014,0.832711743724599,0.202974484437247,24.6601356804261,2.87693295715508,-0.34590622414955,3.1454277227015,2.83124557729144
"YEL017W",79,0.14816724664143,0.157691771632232,0.0942581267436744,0.51643912024321,0.445188803217218,0.862035399269447,52.7601251343432,17.7786885644847,84,0,5,1,0.331927654228009,0.163897702789251,0.0179190487268811,0.716880474935334,0.227990684586211,16.1681549181985,1.37683473022913,-0.346331507414763,0.636670417467101,1.16973636045492
"YEL025C",77,0.113702286039517,0.148831954834962,0.0577850749849934,0.189128664511579,0.161317445339515,0.852950798104105,71.9317765142112,23.2468796384087,84,2,5,0.976190476190476,0.0830376049527476,0.157597842195568,0.0248054641462181,0.899869612870636,0.246142719667014,22.0187898057635,1.87853328473334,-0.353385339171042,-0.190616301103701,0.653749306773387
"YPL208W",79,0.175008942324007,0.166831907780036,0.110734010373034,0.457366611401454,0.272792778186683,0.596442266196032,26.3025197673035,14.0694514703823,84,0,5,1,0.29561513440596,0.173245462766881,0.0179534837527544,0.665772575952125,0.175915277515829,12.6075935366168,1.02903220569886,-0.357231781595691,-0.394111931238346,1.42061436529354
"YOR250C",78,0.135321090135014,0.160915219632165,0.0607511735944016,0.356453390629959,0.339270009958989,0.951793471116653,0.951416755829342,19.0425607080742,84,1,5,0.988095238095238,0.184220981095455,0.167438012581771,0.0182381324467421,0.81242295130082,0.242915676762928,19.2835718884332,2.09190290718913,-0.357645881158817,0.57374032698536,-0.115211456292101
"YGR260W",79,0.136653672582448,0.165230861954107,0.0697195062557203,0.629201166315863,0.590992255258001,0.93927393478689,10.3313409773617,25.4164376911679,84,0,5,1,0.529847620346169,0.172080267268858,0.0190358894945344,0.707117163836521,0.173929499318272,23.0213070478191,2.31074682461599,-0.359815353872381,1.33477513509969,1.03651798536897
"YGR042W",78,0.143048552840306,0.163595361293909,0.0733669058817176,0.315022935737339,0.246656150145253,0.782978387170231,5.30730112725732,16.8528137931444,84,1,5,0.988095238095238,0.173190642153976,0.171371840967623,0.0207058996326704,0.75634394837556,0.219283461475026,17.009430750179,1.49883582250338,-0.375568307181573,0.121461229294323,-0.104492403159298
"YJR110W",72,0.108163506160868,0.130309763629388,0.0543737988038053,0.150709641174576,0.226648317904962,1.50387404640173,67.7206419157506,29.541858262419,84,7,5,0.916666666666667,0.0483895438552584,0.139728238257373,0.0248981571507579,1.03961448477196,0.414188336452231,27.5970141795093,2.93793636194083,-0.378279989597507,1.12088999320074,0.66197624567502
"YLR057W",79,0.155783455930501,0.165406658249993,0.0901879645666738,0.374358667192079,0.34582247383894,0.923773119593631,82.6242493952955,14.547129707659,84,0,5,1,0.192909902682944,0.173160897154964,0.0203339609092459,0.837388518060566,0.336007008752591,13.9397519568479,1.54244654080666,-0.381344241762802,0.257091665598771,0.393775560281995
"YDR011W",79,0.172043384868325,0.165417494513412,0.0998881447878568,0.808240992229709,0.68236517033034,0.844259542500916,73.3019603295348,15.1489991017381,84,0,5,1,0.631288704310435,0.17111137202239,0.0146945055355665,0.682381152775155,0.192679304278758,16.1384342942829,0.978063323363015,-0.387483436934783,0.840144146937357,-1.01162692528195
"YNL273W",79,0.286051923592346,0.154595243653926,0.238880537806609,0.528953558817409,0.297813082001132,0.563023118072895,21.9049898343365,6.75789388104446,84,0,5,1,0.229172689115287,0.161111686037008,0.0166136638316153,0.549874957622742,0.335913053814322,6.89810510806114,0.776184473518127,-0.392233913550174,0.0391415585100187,-0.18064162811858
"YKL043W",78,0.129975663791172,0.164465237739875,0.0654481909123281,0.327663990186705,0.313818113559282,0.957743673268662,60.4048392975903,43.60594457077,84,1,5,0.988095238095238,0.185669236790102,0.173722186482249,0.0226747419199788,0.830109554513067,0.212322251818189,29.1633253144985,2.89185149339577,-0.408249354062892,0.6011339728296,4.99424651966212
"YJL051W",76,0.21122592028835,0.151583817635078,0.167166410836223,0.343673211380081,0.257782691841373,0.750080842222763,75.6775727674587,9.61834792262068,84,3,5,0.964285714285714,0.113029722476925,0.161570261143278,0.0235797569293802,0.755238170042869,0.266946769724481,10.5492261331135,1.16111619813071,-0.423517661276533,-0.0193196861884831,-0.801709778910563
"YPR120C",79,0.288256428080942,0.149427185736738,0.251780513242317,0.725633075728707,0.772500404242426,1.06458819213368,21.2675371251285,8.33782315582644,84,0,5,1,0.25492360754005,0.15768622196415,0.0190428440504954,0.452065812619427,0.272907068639518,6.01388440457078,1.10658106417646,-0.433708127079758,2.24443574352166,2.1001071014939
"YMR199W",79,0.284953097320085,0.145810066300727,0.246092950692674,0.514326297242578,0.248287364027899,0.48274289173823,21.6095766679326,5.51567766151567,84,0,5,1,0.152023906281723,0.154135185395287,0.0182953264468275,0.525821877808511,0.252865650802716,5.77384218890627,1.02922769320928,-0.455040751459451,-0.170363139214551,-0.250833250109712
"YKL045W",79,0.310970936333842,0.145703656481943,0.267640909109688,0.638173099583552,0.535084832999836,0.838463472291471,21.0261290107983,7.0676888664691,84,0,5,1,0.227430249245241,0.152998096530766,0.0156088116690242,0.431328015960865,0.159669658106315,6.08747502747814,1.04111992426186,-0.46732834013874,2.54986113929998,0.941499452799271
"YML021C",79,0.216969552556567,0.152673184315733,0.162527273413802,0.569388701131825,0.513972601655225,0.902674395599273,26.7988476377659,10.3106972557822,84,0,5,1,0.280131118916249,0.159737274450951,0.0149807467670454,0.533578618581708,0.224366119697855,9.69371973737257,0.997044867533412,-0.471544592874227,1.64506021459306,0.618806172620867
"YHR123W",78,0.145076023942555,0.161571562296227,0.0738476736209452,0.369003071413639,0.272570827955775,0.738668182114487,20.9850260978945,17.7976352352101,84,1,5,0.988095238095238,0.212695789221081,0.172516700446704,0.0227978881698128,0.744220846991633,0.209637756823449,17.3354739001498,1.45054181583229,-0.480094387205993,-0.0264869504486392,0.318612900376909
"YOR195W",78,0.272076702172132,0.146709510306861,0.232892335004295,0.642568354077952,0.376095465037361,0.58530032276027,26.6363182444771,6.39533923087426,84,1,5,0.988095238095238,0.299644344601025,0.154472089744454,0.0160637682650497,0.472865118968268,0.182324422996546,7.05205360988892,0.787675806967107,-0.483235272665266,0.616676591890993,-0.833736891759182
"YGR041W",77,0.289725433641214,0.147930570633101,0.259189865627404,0.480251772611382,0.231754074923422,0.482567869897185,14.9481168586902,6.62605415675011,84,2,5,0.976190476190476,0.131896962742913,0.157972333894097,0.0207027862015644,0.482645115790201,0.211103027900952,5.65827843567624,0.953905077834668,-0.485044049782882,-0.000365915608995474,1.01454090512935
"YCL055W",78,0.133902021072558,0.155551200547276,0.0614160373220549,0.285574604738727,0.25019876234152,0.87612399068337,3.06804825657394,20.6829629016331,84,1,5,0.988095238095238,0.151763048781296,0.166500480155842,0.0222702049302976,0.804420860306484,0.147088439392817,21.6199993279989,1.77850783736053,-0.49165598802686,0.487483113376396,-0.526866627563771
"YJL078C",79,0.420811204676001,0.139588350917764,0.396377564523809,1.07636109390099,0.427905452602763,0.397548234535246,14.322839616832,7.16888667864439,84,0,5,1,0.353612383587086,0.144772307969726,0.0104882109945262,0.367064317882496,0.228802707721899,5.6727106163574,0.74276368408403,-0.494265137750069,0.133232324723196,2.01433658422875
"YKR037C",79,0.1539890524362,0.166533588450834,0.09128247750524,0.512633416267882,0.647284275155669,1.26266500507923,37.5192945480404,19.6135702632056,84,0,5,1,0.279049965886716,0.172370401818577,0.0116806948937619,0.664808334410808,0.124450299868628,16.8497096951795,1.39805285504806,-0.499697442731796,4.80397934998576,1.97693567739331
"YIL009W",79,0.195251671709252,0.159433471391417,0.13879439239813,0.579125868539746,0.342671391682942,0.591704515888715,9.37360919961396,11.3768083243593,84,0,5,1,0.343203903378134,0.168521365475474,0.0180041809944881,0.612883215922347,0.319736501971631,10.8182601626213,1.09582412116605,-0.50476575895561,-0.0662379800336685,0.509706029416133
"YPL250C",75,0.120747480345343,0.158193646912247,0.0639751064068259,0.240257483466156,0.198425820739008,0.825888200760078,25.2386538553239,28.379834636119,84,4,5,0.952380952380952,0.0872938925800574,0.169930006429141,0.0227909120889182,0.968473863935566,0.233892514496582,30.1406425316535,3.31782214827027,-0.514957868781454,-0.609620463837338,-0.530711960088776
"YOL069W",75,0.119694499509572,0.135370883925493,0.0674735479759256,0.212415023234348,0.266342727207365,1.25387895428433,74.3896273716392,16.9262355679903,84,4,5,0.952380952380952,0.0750950842955078,0.150010839096502,0.0279028380677393,0.875985203162031,0.301617878392094,16.3559588094458,1.47405078213723,-0.524676204458761,1.25288909641836,0.386877280928971
"YOL119C",77,0.132512019351183,0.15411148540037,0.0675464839198172,0.307963213162734,0.232176816756933,0.753910879070629,84.5079557333541,17.8274706937769,84,2,5,0.976190476190476,0.128612609841827,0.168363433457243,0.0271584947892442,0.836266981972685,0.275395386737161,17.5333088972522,1.57486386730825,-0.524769438345932,-0.299046777354542,0.186785539138335
"YPL269W",76,0.129004630937924,0.13760781913496,0.0815094795070945,0.220581764731528,0.162237370830079,0.735497655608748,36.5002423617821,12.8964183221961,84,3,5,0.964285714285714,0.0966445445630641,0.15199034485684,0.0262454978548565,0.834533810698898,0.296643106305842,13.126121398906,1.1147310282499,-0.547999729379064,-0.333856250102921,-0.206061436246651
"YPR119W",77,0.158976815851726,0.13829696870977,0.110861198790004,0.237449291384127,0.151337596853491,0.637347014056443,73.7932686658033,10.8042542479254,84,2,5,0.976190476190476,0.0831705233853999,0.152903634932482,0.0261443637613918,0.872230288957639,0.380408269058235,12.3308667682871,0.672356270129876,-0.558692739896839,-0.617450497284639,-2.27054106309862
"YDL010W",79,0.206974551235401,0.152401625326948,0.15573921958527,0.53683890564428,0.251268137135413,0.468051280362881,23.5654192765597,10.2839459434681,84,0,5,1,0.288834877211931,0.163697146820174,0.020023449412263,0.586205957056594,0.192032578204039,9.9500819105919,1.1007902890701,-0.564114666792016,-0.615284540772926,0.303294856605448
"YKR041W",77,0.129615083352014,0.14134853325249,0.0691786619746811,0.22336661615974,0.153833348950279,0.688703404273559,74.9478577530515,17.0082896193136,84,2,5,0.976190476190476,0.100224149445227,0.15482162565959,0.0238747544661023,0.796508461983689,0.257322451007625,16.4563233004552,1.04182348520475,-0.564323810166462,-0.418949288287854,0.529807905750872
"YIL162W",78,0.140956835741441,0.163084599562156,0.0776660093947414,0.373851556297698,0.373377887067928,0.998733001851161,0.512635343792599,22.306574181252,84,1,5,0.988095238095238,0.177927581031616,0.173688658784369,0.0186586846454755,0.822493794664001,0.299721827069896,19.7982307099849,1.78282173598895,-0.568317618508219,0.588009251478572,1.40695136290545
"YCR002C",79,0.142966603302739,0.160500804028239,0.0701767259450757,0.630704275634131,0.561463584903701,0.890216868022952,79.9631246213116,19.2395001531714,84,0,5,1,0.564683515725379,0.171065498857032,0.0183379407796663,0.732730623973164,0.161641520694461,19.5574738831212,1.91208271317603,-0.576111296013508,0.974293259387687,-0.16629705805021
"YDR503C",79,0.183989898495551,0.154444939592463,0.121788684727487,0.410745003819031,0.409722662522622,0.997511007347861,23.1179773573194,11.4442756786871,84,0,5,1,0.197392841725258,0.167879074135048,0.0226337422869136,0.683337203617921,0.276442233218463,11.3854461633139,1.36360663463242,-0.593544557161107,1.13648989183812,0.0431425851701052
"YGL101W",79,0.166034324603775,0.155360914852289,0.0999385311925982,0.786884767284192,0.863893391915445,1.09786518666137,46.0706676920632,16.6559108618069,84,0,5,1,0.528421455596844,0.166830639193703,0.0189601745484951,0.618833299974651,0.171637821346185,15.7141572590478,1.31896033632841,-0.604937697808504,2.79094597524942,0.714012072099683
"YDL156W",75,0.15008246968081,0.136401087594136,0.103887056201956,0.18693118217561,0.112179021889901,0.600108663435916,17.7717299332197,10.9260472597008,84,4,5,0.952380952380952,0.0726886845420011,0.153128208999845,0.0275826998032839,0.751757274007635,0.226187397103571,10.0684076649668,1.07281378869003,-0.606435248362364,-0.670455615625122,0.799430063050622
"YLL022C",79,0.255480394943808,0.150397113007518,0.217522367715367,0.753899397251347,0.667350190738221,0.88519793645057,25.661038389044,8.1410169480054,84,0,5,1,0.383539913731357,0.160038902862046,0.0156051519948236,0.533031041093699,0.274192433629752,7.88262138826633,0.855291015958371,-0.617859400390759,1.28437860481741,0.302114198463229
"YGL201C",78,0.194860894371509,0.156301863252708,0.139714625907954,0.479228791805716,0.298214884006268,0.622280816815296,5.81727826420528,10.2550952508679,84,1,5,0.988095238095238,0.262785748976266,0.167176191410046,0.0172997038779899,0.559384965277618,0.155984385380799,10.6320580823102,0.942681192935841,-0.6285846413344,0.403218895174233,-0.399883687366624
"YFR015C",71,0.101418313175917,0.115202716632865,0.0575802667478569,0.225713110167437,0.528091922328209,2.33965994237757,40.5730427305679,28.5019002276051,84,8,5,0.904761904761905,0.032597445369287,0.133515380667699,0.0290426022734454,1.25111991128677,0.511047736674072,29.7802244449917,4.00107163122848,-0.630544875504426,2.13001634284711,-0.319495459018836
"YJL181W",77,0.156859943165394,0.14253671402478,0.124604995912328,0.247060007067331,0.185983440559542,0.752786510318751,18.6669360866046,11.2665406519668,84,2,5,0.976190476190476,0.0895082155106815,0.15742383891586,0.023151131898369,0.7728804695091,0.235669834245205,10.6712943663576,1.04374007537097,-0.643040908601482,-0.0852631786953347,0.570301265281633
"YLR297W",77,0.157289965783972,0.154014070841332,0.106338911363691,0.359859755984046,0.262581920417697,0.729678481828732,83.5584009728975,11.1779949080625,84,2,5,0.976190476190476,0.143156502450511,0.165147812072746,0.01707987405218,0.751417432990633,0.290678099195961,11.8572913373306,1.20784736448281,-0.651863192749501,-0.0747870280631117,-0.562402542939684
"YNL082W",78,0.231224252999363,0.146232900397827,0.189095614397086,0.369320015138713,0.208698441646204,0.56508835993581,20.0801173467759,8.22836015816758,84,1,5,0.988095238095238,0.156357165473834,0.157920707996956,0.0174687018052905,0.578486851934305,0.21495202401793,7.96571093781117,1.06628316435965,-0.669071332798716,-0.0623324765594109,0.246322205147208
"YDR089W",77,0.137526206576515,0.148490290936857,0.0804367778865259,0.363234055421336,0.355647695118109,0.979114402435566,55.6209874584616,22.3941749407992,84,2,5,0.976190476190476,0.148966684218845,0.159703130705208,0.0165662721671167,0.939898621301156,0.330302665689699,17.9466978968784,1.14183548897657,-0.676847492015009,0.11872680788853,3.89502435933833
"YML072C",79,0.177733543807913,0.152607095553387,0.116014099689186,0.855482000476424,0.610970094270638,0.714182290136303,58.8953333719872,19.8057308586705,84,0,5,1,0.622374556718265,0.164101971258434,0.016688395607838,0.669821701807046,0.175802135719897,17.0609546127721,1.13522010857321,-0.688794535745986,0.252332476779094,2.41783617570709
"YBL035C",79,0.344355467772913,0.134811014435214,0.324727139986332,0.628575881135342,0.28484957087611,0.453166561786639,20.8364205387487,7.71557610520318,84,0,5,1,0.23715642578777,0.146433109706098,0.016802335501842,0.394496814069585,0.17712820700052,5.03513617137048,0.769874085246482,-0.691695227107538,0.331227582046724,3.48166016391439
"YPL095C",79,0.133292101036494,0.161077190302649,0.0647476904298748,0.386741560307062,0.27567947920166,0.712826102741009,4.17674926890471,21.5961945449091,84,0,5,1,0.24355678616923,0.173218286796721,0.0174511239829446,0.763294275891047,0.189942337584036,21.4036993280635,2.06799645248409,-0.695720029606014,-0.26570260107339,0.0930829531232164
"YOL088C",79,0.130416709871841,0.163266356534394,0.062120611425741,0.475028296963856,0.436923072654502,0.919783253854763,70.3950435720981,27.4622159724,84,0,5,1,0.325452995361981,0.17438762877504,0.0159427941644554,0.798152391945733,0.244668059502973,26.5592399366897,2.77619646934827,-0.69757359506283,0.497126033353578,0.325256531978185
"YGR086C",79,0.390966715706279,0.1324812654585,0.356077626493873,1.48766868167554,0.659849727641527,0.443546157668887,8.98953101727522,7.81059411216523,84,0,5,1,0.91425492317707,0.142309889992519,0.0140045875567902,0.370086415732456,0.0938933192864275,6.96848134960438,0.824364505213644,-0.701814637108235,0.782374534149106,1.02152962340683
"YGL185C",78,0.13822667480667,0.157438877551116,0.0848526178771873,0.282536276753351,0.14245444245213,0.504198767284282,10.7613169553474,17.6347969809916,84,1,5,0.988095238095238,0.159510167243274,0.170708497308719,0.0187162152411061,0.696779380208108,0.153435680868714,16.3797827198523,1.43304576207444,-0.708990551062849,-1.25512274481061,0.875767051097226
"YOR321W",77,0.142147334351644,0.144410739359521,0.0843480734153459,0.286821306976241,0.272905747624262,0.951483522968774,27.7619529122368,14.5892214465061,84,2,5,0.976190476190476,0.123345980061823,0.160442376024575,0.0224800158152603,0.838802739887628,0.2686278950229,16.0538762514332,1.12175857514773,-0.71315059548006,0.419467915167711,-1.30567738671772
"YBR133C",79,0.135536883914336,0.159137540636523,0.074942138648761,0.389063364276228,0.408633053398212,1.05029949082559,66.2927846138835,21.6832846000532,84,0,5,1,0.214216506459684,0.174208192686631,0.020883214426581,0.757543215771842,0.145171701280466,23.6305508797054,1.86811639296495,-0.721663425096387,2.01662081846208,-1.04236881972955
"YOR337W",78,0.125316691440372,0.151983078356473,0.0539876298648994,0.255432686097634,0.200345357337336,0.784337198179709,83.8703784760802,21.4398767897279,84,1,5,0.988095238095238,0.125260111111627,0.168660296088254,0.0229923692934072,0.826560213608368,0.240642720433156,20.6245812257507,1.73535869709285,-0.725337068092558,-0.175459350495444,0.469813857701586
"YLR151C",75,0.106985104681055,0.118989433351049,0.0703000759881569,0.149675877672281,0.181950588761932,1.21563067871442,27.1774311871941,19.4490614227859,84,4,5,0.952380952380952,0.0406752863757145,0.139177046226332,0.0274938150731234,1.01626921350339,0.355234879771825,21.6955394033649,1.77413542519451,-0.734260153477853,0.561210276814834,-1.26623816236166
"YGL162W",79,0.151319434582347,0.159808788388554,0.0824262949491823,0.452563604137475,0.289560805500288,0.639823447694501,85.2098404044835,15.0382873262889,84,0,5,1,0.248210276413367,0.175659706920324,0.0206672924517574,0.657642921484741,0.0926777251721682,14.0012982693682,1.17107272887749,-0.766956705566074,-0.192273534521233,0.885503548455693
"YCR024C-A",79,0.383348762041041,0.134022428525307,0.349210835488313,0.964751992563754,0.27466508010494,0.284700194684272,78.9226186398055,8.44477792568531,84,0,5,1,0.482846829475823,0.141681933509808,0.00998160461715541,0.421346222943109,0.189855992057826,6.99044075052368,0.742846013518042,-0.76736209039334,-0.719735135971996,1.95779091318541
"YLR452C",73,0.101207829522508,0.120291873726426,0.055244725225633,0.194932131885713,0.266325844573561,1.36624907344524,81.1710018461071,24.114414868729,84,6,5,0.928571428571429,0.0668199867940732,0.138787862952381,0.0238704898590126,0.897355485780562,0.412089428536493,30.9336377838542,3.64192005865782,-0.774847493084496,1.13784425222923,-1.87242520574116
"YMR011W",79,0.21287793774137,0.153938629462447,0.177194375026393,1.1905206272276,0.774268414719164,0.650361192415644,7.53582673374334,12.2649343507743,84,0,5,1,0.729464147949063,0.165470026667774,0.0147707195174862,0.629985295598102,0.154293291109553,10.5607876045829,1.31681922993479,-0.780692991406141,0.132059512575143,1.29413871505798
"YMR003W",79,0.200292789440885,0.140760143577192,0.160479958046886,0.51220523769646,0.668434909822144,1.30501381209668,48.9240786868112,11.0413528312064,84,0,5,1,0.219008652585883,0.154802588834751,0.0178401629316028,0.631862596592722,0.184434588227943,10.3890826461524,0.607179886284336,-0.7871253929348,3.64981005987885,1.0742618452756
"YHR006W",76,0.116550240731151,0.147502410257874,0.0547529932994586,0.234078072366248,0.171360437836946,0.73206531523734,75.3201461431037,24.2351965934482,84,3,5,0.964285714285714,0.130886131695587,0.164916599447622,0.0220660424146484,0.800544764188139,0.172038667372308,28.5176114978263,3.03602415094147,-0.789184977646354,-0.398046846076777,-1.41053387307548
"YPR107C",77,0.131479553882812,0.160048923381954,0.0700626714997818,0.433189032804245,0.755892230043178,1.74494775444779,87.0928786936363,20.9167649760466,84,2,5,0.976190476190476,0.191267152907605,0.175173757528706,0.018835416552297,0.896352626562318,0.33440991147856,24.7587132414527,2.45541614520985,-0.802999716239707,2.53758964300278,-1.56468314867978
"YHR108W",79,0.138201519808691,0.164132859837228,0.0695059463184448,0.736492948944171,0.736244575340567,0.999662761735928,57.2955514004481,28.0247268769931,84,0,5,1,0.631184622927306,0.173596581358535,0.0116125634091131,0.745696898767993,0.18698513870899,28.5998057285109,3.5895188868813,-0.814955422665792,1.35821415927171,-0.160210565716652
"YKL127W",79,0.161971487750499,0.157866525293659,0.105122795625514,0.663951813111681,0.435756885208079,0.656307997964277,31.0193597039052,17.0121110784685,84,0,5,1,0.487469827831232,0.172228188576419,0.0175323917980268,0.659527376638177,0.161287466030177,16.126729775429,1.3876343063991,-0.819150259029512,-0.0199605012908909,0.638050889169108
"YNL326C",77,0.124965411249495,0.144864501212434,0.073127588045774,0.254352222457514,0.305403060596811,1.20070922772387,22.9168405017637,26.0587504239245,84,2,5,0.976190476190476,0.11729031782661,0.163417977246263,0.0223232551221273,0.816366512987371,0.27308873102979,25.150742271461,2.0835751856376,-0.831127715574021,1.40739133865824,0.435793322325295
"YEL068C",77,0.131202494283317,0.155919214783033,0.0709715203837451,0.453757767357041,0.387844542648172,0.854739181451841,2.91285999965268,19.1465776809838,84,2,5,0.976190476190476,0.281099082814685,0.172188153792342,0.0192666908886172,0.73396852673253,0.219027382091791,19.9250313168769,1.71473492149412,-0.844407537514456,0.551395234540573,-0.453978994732782
