ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,direction,clade
GO:0032258,cytoplasm to vacuole targeting by the Cvt pathway,45/2718,51/5678,0.8823529411764706,1.8432671081677705,5.796290042530923,1.413295462032019e-9,8.757197436961361e-8,7.102291815045896e-8,YDL149W/YDL113C/YDL029W/YDR080W/YDR108W/YOL018C/YOR036W/YGL223C/YGL212W/YGL180W/YGL124C/YGL095C/YGL005C/YGR120C/YLR417W/YLR431C/YPL250C/YPL204W/YPL154C/YPL149W/YPL120W/YPL100W/YPR049C/YPR105C/YPR185W/YML071C/YBL078C/YBR128C/YBR131W/YBR164C/YBR217W/YNL242W/YNL223W/YNL098C/YNL051W/YNL041C/YNR007C/YJL178C/YJL036W/YKL103C/YKR068C/YER157W/YHR171W/YFL038C/YFR021W,45,Downregulated,20. CHN V
GO:0042221,response to chemical,279/2718,457/5678,0.6105032822757112,1.2753633689335864,5.88200971677465,2.5414689288370977e-9,1.5185276849801658e-7,1.231561447094368e-7,YDL216C/YDL190C/YDL168W/YDL165W/YDL160C/YDL159W/YDL138W/YDL126C/YDL124W/YDL116W/YDL100C/YDL095W/YDL091C/YDL088C/YDL073W/YDL035C/YDL022W/YDL020C/YDL010W/YDL006W/YDR001C/YDR043C/YDR057W/YDR135C/YDR160W/YDR168W/YDR169C/YDR171W/YDR177W/YDR200C/YDR216W/YDR264C/YDR338C/YDR346C/YDR353W/YDR368W/YDR406W/YDR411C/YDR423C/YDR453C/YDR480W/YDR513W/YDR533C/YOL117W/YOL116W/YOL082W/YOL052C-A/YOL016C/YOL013C/YOL002C/YOR018W/YOR052C/YOR113W/YOR120W/YOR124C/YOR162C/YOR208W/YOR212W/YOR219C/YOR259C/YOR297C/YOR322C/YOR324C/YOR328W/YOR363C/YOR371C/YGL248W/YGL197W/YGL196W/YGL190C/YGL166W/YGL141W/YGL133W/YGL131C/YGL060W/YGL058W/YGL045W/YGL039W/YGL013C/YGR008C/YGR043C/YGR048W/YGR057C/YGR088W/YGR154C/YGR163W/YGR169C-A/YGR184C/YGR212W/YGR234W/YGR263C/YLL029W/YLL028W/YLR006C/YLR011W/YLR040C/YLR097C/YLR104W/YLR113W/YLR207W/YLR208W/YLR220W/YLR229C/YLR238W/YLR248W/YLR256W/YLR299W/YLR319C/YLR335W/YLR362W/YLR378C/YLR386W/YLR389C/YLR426W/YPL256C/YPL230W/YPL203W/YPL179W/YPL161C/YPL096W/YPL091W/YPL059W/YPL049C/YPR075C/YPR093C/YPR094W/YPR131C/YPR200C/YML057W/YML029W/YML028W/YML013W/YML007W/YMR022W/YMR025W/YMR029C/YMR037C/YMR038C/YMR039C/YMR052W/YMR067C/YMR073C/YMR119W/YMR161W/YMR172W/YMR175W/YMR184W/YMR214W/YMR250W/YMR264W/YMR275C/YMR276W/YBL101C/YBL064C/YBL058W/YBL055C/YBL022C/YBR006W/YBR008C/YBR014C/YBR024W/YBR046C/YBR050C/YBR066C/YBR109C/YBR126C/YBR170C/YBR201W/YBR216C/YBR273C/YBR289W/YNL298W/YNL264C/YNL259C/YNL241C/YNL239W/YNL229C/YNL167C/YNL159C/YNL155W/YNL139C/YNL134C/YNL127W/YNL103W/YNL099C/YNL098C/YNL079C/YNL053W/YNL042W/YNL036W/YNL027W/YNL025C/YNL008C/YNL007C/YNR031C/YNR047W/YNR070W/YJL144W/YJL128C/YJL110C/YJL101C/YJL073W/YJL068C/YJL055W/YJL048C/YJL034W/YJR066W/YJR084W/YJR096W/YJR131W/YJR138W/YKL190W/YKL150W/YKL126W/YKL116C/YKL107W/YKL086W/YKL071W/YKL069W/YKL062W/YKL026C/YKR007W/YKR071C/YKR076W/YEL066W/YEL052W/YEL047C/YEL037C/YER019W/YER020W/YER075C/YER100W/YER107C/YER125W/YER130C/YHL035C/YHL030W/YHL027W/YHL010C/YHL007C/YHR048W/YHR104W/YHR106W/YHR111W/YHR135C/YHR167W/YIL160C/YIL147C/YIL101C/YIL046W/YIL036W/YIL030C/YIL015W/YIL010W/YIR033W/YIR037W/YIR038C/YCL052C/YCL047C/YCL043C/YCL035C/YCL033C/YCL032W/YCL026C-B/YCR083W/YFL044C/YFL037W/YFL014W/YFR010W/YFR014C/YFR022W/YFR029W/YAL058W/YAL056W/YAL053W/YAL041W/YAL028W/YAL023C/YAL015C,279,Downregulated,20. CHN V
GO:0007033,vacuole organization,84/2718,112/5678,0.75,1.5667770419426048,5.804809587874395,3.185868734592433e-9,1.8379166872321173e-7,1.490593393426369e-7,YDL234C/YDL149W/YDL135C/YDL134C/YDL077C/YDR080W/YDR108W/YDR135C/YDR170C/YDR229W/YDR495C/YOL001W/YOR014W/YOR036W/YOR089C/YOR093C/YOR106W/YOR115C/YOR246C/YOR326W/YGL212W/YGL190C/YGL180W/YGL095C/YGR071C/YGR209C/YGR223C/YGR254W/YLL014W/YLR093C/YLR148W/YLR173W/YLR229C/YLR240W/YLR396C/YLR423C/YLR431C/YPL250C/YPL236C/YPL204W/YPL149W/YPL120W/YPL100W/YPL045W/YPL019C/YPR049C/YPR165W/YPR173C/YPR185W/YML097C/YMR165C/YMR197C/YBL078C/YBL058W/YBL050W/YBR080C/YBR097W/YBR109C/YBR164C/YBR217W/YNL326C/YNL298W/YNL294C/YNL267W/YNL242W/YNL223W/YNL054W/YNL015W/YNR007C/YJL178C/YJR138W/YKL196C/YKR001C/YHL023C/YHL007C/YHR138C/YHR171W/YIL048W/YIL041W/YFL039C/YFL038C/YFL004W/YFR019W/YFR021W,84,Downregulated,20. CHN V
GO:0016237,microautophagy,48/2718,56/5678,0.8571428571428571,1.790602333648691,5.696984037244155,3.4055465453732875e-9,1.8991597901365033e-7,1.5402629813986555e-7,YDL149W/YDL126C/YDL077C/YDL019C/YDR022C/YDR080W/YDR108W/YOR106W/YOR237W/YGL212W/YGL190C/YGL180W/YGR163W/YGR223C/YLR396C/YLR423C/YPL154C/YPL149W/YPL145C/YPL120W/YPL100W/YPL019C/YPR049C/YPR185W/YML104C/YBL078C/YBL058W/YBR077C/YBR109C/YBR128C/YBR217W/YNL267W/YNL242W/YNL223W/YNR006W/YNR007C/YJL036W/YJL012C/YKR003W/YKR007W/YHL002W/YHR001W/YHR073W/YHR171W/YHR195W/YCR068W/YFL004W/YFR021W,48,Downregulated,20. CHN V
GO:0006605,protein targeting,151/2718,226/5678,0.668141592920354,1.395771878072763,5.817810157375452,3.6012145380231345e-9,1.943494168423453e-7,1.5762191984760001e-7,YDL217C/YDL149W/YDL142C/YDL113C/YDL100C/YDL092W/YDL029W/YDR080W/YDR086C/YDR092W/YDR108W/YDR200C/YDR264C/YDR495C/YOL129W/YOL111C/YOL110W/YOL083W/YOL031C/YOL026C/YOL018C/YOL003C/YOR007C/YOR020C/YOR027W/YOR036W/YOR089C/YOR254C/YOR297C/YOR324C/YGL223C/YGL212W/YGL180W/YGL124C/YGL104C/YGL095C/YGL087C/YGL005C/YGR028W/YGR066C/YGR120C/YGR141W/YGR198W/YGR261C/YLL040C/YLL006W/YLR066W/YLR090W/YLR099W-A/YLR163C/YLR246W/YLR292C/YLR301W/YLR347C/YLR378C/YLR396C/YLR417W/YLR431C/YPL250C/YPL240C/YPL204W/YPL154C/YPL149W/YPL120W/YPL100W/YPL094C/YPL045W/YPL002C/YPR024W/YPR049C/YPR088C/YPR105C/YPR176C/YPR185W/YML097C/YML071C/YML055W/YML041C/YMR004W/YMR035W/YMR258C/YBL078C/YBL075C/YBL017C/YBR044C/YBR097W/YBR105C/YBR106W/YBR128C/YBR131W/YBR137W/YBR164C/YBR171W/YBR217W/YBR227C/YBR230C/YBR288C/YBR290W/YNL326C/YNL297C/YNL242W/YNL223W/YNL189W/YNL098C/YNL093W/YNL051W/YNL041C/YNL026W/YNR006W/YNR007C/YJL178C/YJL143W/YJL036W/YJL034W/YJL031C/YJR010C-A/YJR102C/YJR126C/YKL195W/YKL141W/YKL134C/YKL122C/YKL103C/YKL084W/YKL077W/YKL073W/YKR001C/YKR014C/YKR020W/YKR035W-A/YKR051W/YKR065C/YKR068C/YER017C/YER019C-A/YER087C-B/YER101C/YER103W/YER157W/YHL002W/YHR024C/YHR171W/YIL090W/YIR022W/YCL008C/YFL038C/YFR021W/YAL028W/YAL010C/YAL005C/YAL002W,151,Downregulated,20. CHN V
GO:0006900,vesicle budding from membrane,30/2718,31/5678,0.967741935483871,2.021647796054974,5.4652681259790405,3.876953495015076e-9,2.0269197491125696e-7,1.6438792944323795e-7,YDL226C/YDL195W/YDR069C/YDR372C/YDR486C/YGR058W/YGR241C/YLR025W/YLR208W/YPL218W/YPL085W/YPL084W/YPR173C/YPR181C/YMR077C/YMR079W/YNL049C/YNR026C/YJL049W/YKL041W/YKL002W/YER122C/YHR035W/YHR098C/YHR161C/YHR181W/YIL109C/YIL076W/YCR067C/YFL038C,30,Downregulated,20. CHN V
GO:0072594,establishment of protein localization to organelle,218/2718,349/5678,0.6246418338108882,1.3048993128691035,5.63358195672625,1.111056007926932e-8,5.632717276550779e-7,4.568265372305631e-7,YDL217C/YDL149W/YDL126C/YDL116W/YDL115C/YDL113C/YDL107W/YDL100C/YDL092W/YDL088C/YDL065C/YDL029W/YDL022W/YDR080W/YDR086C/YDR092W/YDR108W/YDR200C/YDR244W/YDR265W/YDR329C/YDR358W/YDR495C/YOL129W/YOL111C/YOL083W/YOL051W/YOL044W/YOL032W/YOL031C/YOL027C/YOL026C/YOL018C/YOR007C/YOR014W/YOR018W/YOR020C/YOR027W/YOR036W/YOR089C/YOR185C/YOR230W/YOR254C/YOR256C/YOR262W/YOR297C/YOR322C/YOR324C/YGL252C/YGL241W/YGL223C/YGL212W/YGL180W/YGL153W/YGL124C/YGL104C/YGL095C/YGL087C/YGL073W/YGL045W/YGL005C/YGR028W/YGR062C/YGR066C/YGR077C/YGR119C/YGR120C/YGR133W/YGR141W/YGR198W/YGR239C/YGR261C/YLL040C/YLL006W/YLR018C/YLR066W/YLR090W/YLR099W-A/YLR163C/YLR208W/YLR256W/YLR292C/YLR335W/YLR347C/YLR378C/YLR392C/YLR396C/YLR417W/YLR431C/YPL250C/YPL240C/YPL204W/YPL154C/YPL149W/YPL125W/YPL120W/YPL112C/YPL100W/YPL094C/YPL084W/YPL045W/YPL002C/YPR024W/YPR030W/YPR049C/YPR088C/YPR105C/YPR185W/YML097C/YML071C/YML055W/YML041C/YMR004W/YMR026C/YMR035W/YMR047C/YMR153W/YMR171C/YMR258C/YMR264W/YMR275C/YBL101C/YBL078C/YBL075C/YBL017C/YBR044C/YBR097W/YBR105C/YBR106W/YBR109C/YBR128C/YBR131W/YBR137W/YBR164C/YBR171W/YBR217W/YBR227C/YBR230C/YBR288C/YBR290W/YNL329C/YNL298W/YNL297C/YNL242W/YNL223W/YNL214W/YNL189W/YNL098C/YNL093W/YNL055C/YNL051W/YNL041C/YNL026W/YNR006W/YNR007C/YNR016C/YJL178C/YJL164C/YJL143W/YJL128C/YJL061W/YJL041W/YJL036W/YJL034W/YJR010C-A/YJR102C/YJR126C/YJR161C/YKL219W/YKL197C/YKL195W/YKL141W/YKL134C/YKL124W/YKL122C/YKL103C/YKL084W/YKL073W/YKR001C/YKR014C/YKR020W/YKR035W-A/YKR048C/YKR051W/YKR065C/YKR068C/YER017C/YER019C-A/YER048C/YER083C/YER087C-B/YER103W/YER104W/YER125W/YER143W/YER147C/YER157W/YHL048W/YHL002W/YHR024C/YHR030C/YHR160C/YHR171W/YIL115C/YIL090W/YIL063C/YIR022W/YIR034C/YCL008C/YFL062W/YFL038C/YFR021W/YFR022W/YAL055W/YAL028W/YAL010C/YAL005C/YAL002W,218,Downregulated,20. CHN V
GO:0006898,receptor-mediated endocytosis,24/2718,24/5678,1,2.089036055923473,5.122810549732529,1.9870509639070763e-8,9.777459595930996e-7,7.92974827392019e-7,YDL091C/YDR320C/YOL062C/YOR018W/YOR211C/YOR322C/YOR329C/YGL206C/YGR167W/YGR198W/YGR241C/YPL204W/YMR109W/YBL037W/YBR059C/YBR109C/YNL020C/YNR035C/YNR047W/YER125W/YER133W/YHR161C/YIL095W/YFR022W,24,Downregulated,20. CHN V
GO:0010256,endomembrane system organization,84/2718,115/5678,0.7304347826086957,1.5259045973701892,5.459334128924032,2.6734652500144913e-8,1.2779163895069267e-6,1.036420062336445e-6,YDL204W/YDL195W/YDL192W/YDL149W/YDL126C/YDL100C/YDR069C/YDR166C/YDR179W-A/YDR233C/YDR320C/YDR357C/YDR372C/YDR388W/YDR517W/YOL111C/YOR075W/YOR086C/YOR089C/YOR165W/YOR198C/YOR227W/YOR326W/YGL247W/YGL223C/YGL200C/YGL079W/YGL002W/YGR127W/YGR172C/YGR284C/YLL023C/YLR025W/YLR026C/YLR064W/YLR078C/YLR148W/YLR229C/YLR268W/YLR408C/YPL218W/YPL204W/YPL186C/YPL085W/YPL084W/YPR173C/YML104C/YML034W/YML012W/YMR004W/YMR065W/YMR077C/YMR197C/YMR251W-A/YBL091C-A/YBL058W/YBL050W/YBR080C/YBR109C/YBR130C/YBR264C/YNL304W/YNL279W/YNL055C/YKL061W/YKL041W/YKL002W/YKR014C/YEL005C/YER008C/YER083C/YER157W/YHR004C/YHR192W/YIL090W/YIL040W/YCR009C/YCR068W/YFL014W/YFR051C/YAL029C/YAL009W/YAL007C/YAR002C-A,84,Downregulated,20. CHN V
GO:0006892,post-Golgi vesicle-mediated transport,62/2718,80/5678,0.775,1.6190029433406916,5.342685110435999,4.6080275463861776e-8,2.1414528014177985e-6,1.7367682769859014e-6,YDL226C/YDL192W/YDR027C/YDR141C/YDR153C/YDR166C/YDR358W/YDR372C/YDR484W/YOL018C/YOR036W/YOR089C/YOR299W/YOR327C/YGL233W/YGL206C/YGL095C/YGR261C/YLL050C/YLL040C/YLR148W/YLR166C/YLR170C/YLR309C/YLR330W/YLR380W/YLR396C/YPL259C/YPL145C/YPL070W/YPL051W/YPL045W/YPR029C/YPR032W/YML097C/YMR079W/YMR162C/YMR197C/YMR237W/YBL017C/YBR080C/YBR102C/YBR160W/YBR164C/YBR288C/YNL264C/YNL093W/YJL204C/YJL099W/YJL004C/YJR125C/YKL135C/YKL091C/YKR014C/YKR027W/YER008C/YHL019C/YIL068C/YFL005W/YAL030W/YAL026C/YAL014C,62,Downregulated,20. CHN V
GO:0045324,late endosome to vacuole transport,49/2718,60/5678,0.8166666666666667,1.7060461123375028,5.268125853936901,5.998360560326993e-8,2.7122316803856916e-6,2.1996832894058306e-6,YDL126C/YDR153C/YDR358W/YDR486C/YDR490C/YOL129W/YOL100W/YOR089C/YOR256C/YGL137W/YLL040C/YLR025W/YLR148W/YLR181C/YLR360W/YLR417W/YPL120W/YPL084W/YPL070W/YPL045W/YPL002C/YPR173C/YML097C/YMR077C/YMR171C/YBR097W/YNL265C/YNR006W/YJL049W/YJR044C/YJR102C/YJR125C/YJR161C/YKL219W/YKL124W/YKL041W/YKL002W/YKR014C/YKR035W-A/YER125W/YER143W/YHL048W/YHL002W/YHR001W/YIL076W/YCL008C/YFL062W/YFR021W/YAL002W,49,Downregulated,20. CHN V
GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,74/2718,101/5678,0.7326732673267327,1.530580872656802,5.15525642429128,1.4806284151195145e-7,6.5186614170919675e-6,5.28678677864004e-6,YDL226C/YDL195W/YDL192W/YDL145C/YDL099W/YDL072C/YDR108W/YDR170C/YDR238C/YDR246W/YDR472W/YDR517W/YDR524C/YOR115C/YGL200C/YGL198W/YGL145W/YGL137W/YGL002W/YGR058W/YGR120C/YGR172C/YGR209C/YGR284C/YLR026C/YLR078C/YLR080W/YLR208W/YLR268W/YPL249C/YPL218W/YPL204W/YPL085W/YPR176C/YPR181C/YML077W/YML067C/YML012W/YMR040W/YMR192W/YBL078C/YBR002C/YBR080C/YBR210W/YNL287W/YNL263C/YNL258C/YNL049C/YNL044W/YNR026C/YJL117W/YJL031C/YKL196C/YKL065C/YKR004C/YKR068C/YER074W-A/YER122C/YER157W/YHR035W/YHR098C/YHR142W/YHR181W/YIL109C/YIL076W/YIL044C/YIL039W/YCR067C/YFL038C/YFL027C/YFR051C/YAL042W/YAL007C/YAR002C-A,74,Downregulated,20. CHN V
GO:0070647,protein modification by small protein conjugation or removal,123/2718,185/5678,0.6648648648648648,1.3889266750193903,5.153320024522509,1.6223820468700913e-7,6.959602985676058e-6,5.644400697477861e-6,YDL216C/YDL190C/YDL165W/YDL147W/YDL132W/YDL013W/YDL008W/YDR059C/YDR069C/YDR092W/YDR099W/YDR118W/YDR139C/YDR177W/YDR265W/YDR285W/YDR306C/YDR328C/YDR363W/YDR457W/YDR510W/YOL133W/YOL117W/YOL013C/YOR026W/YOR124C/YOR138C/YOR156C/YOR371C/YGL249W/YGL141W/YGL087C/YGL058W/YGR003W/YGR133W/YGR184C/YLL039C/YLR024C/YLR097C/YLR102C/YLR128W/YLR207W/YLR224W/YLR347C/YLR352W/YLR368W/YLR427W/YPL084W/YPL072W/YPL054W/YPL020C/YPL003W/YPR072W/YPR093C/YPR180W/YML111W/YML029W/YMR022W/YMR025W/YMR026C/YMR119W/YMR153W/YMR247C/YMR275C/YMR304W/YBL084C/YBL067C/YBR058C/YBR062C/YBR082C/YBR165W/YBR280C/YBR290W/YNL312W/YNL229C/YNL172W/YNL116W/YNL008C/YJL149W/YJL047C/YJL030W/YJL013C/YJR036C/YJR141W/YKL210W/YKL059C/YKL054C/YKL034W/YKL022C/YKL010C/YKR098C/YEL012W/YER068W/YER098W/YER100W/YER116C/YER125W/YER144C/YER177W/YHL010C/YHR111W/YHR134W/YHR166C/YHR171W/YIL156W/YIL097W/YIL073C/YIL071C/YIL046W/YIL031W/YIL030C/YIR025W/YCL008C/YCR066W/YFL044C/YFL009W/YFR004W/YFR005C/YFR010W/YFR036W/YAL055W/YAL020C/YAL005C,123,Downregulated,20. CHN V
GO:1901698,response to nitrogen compound,60/2718,79/5678,0.759493670886076,1.5866096627266886,5.030901821928754,2.7571475434755446e-7,1.1531769600586467e-5,9.352534693526256e-6,YDL190C/YDL126C/YDL116W/YDL095W/YDL091C/YDL088C/YDR057W/YDR177W/YDR411C/YOL082W/YOL013C/YOR259C/YGL141W/YGL058W/YGR048W/YGR184C/YGR234W/YLR104W/YLR207W/YLR208W/YLR335W/YLR378C/YPL096W/YPR131C/YML029W/YML013W/YMR022W/YMR067C/YMR161W/YMR184W/YMR214W/YMR264W/YMR276W/YBL058W/YBR170C/YBR201W/YBR273C/YNL139C/YJL144W/YJL073W/YJL055W/YJL048C/YJL034W/YJR131W/YEL066W/YEL037C/YER019W/YER100W/YER107C/YER125W/YHL030W/YHR167W/YIL030C/YCL052C/YCL047C/YCL043C/YFL044C/YFR010W/YAL058W/YAL023C,60,Downregulated,20. CHN V
GO:0034727,piecemeal microautophagy of the nucleus,36/2718,42/5678,0.8571428571428571,1.790602333648691,4.927601317780939,3.419212437915073e-7,1.3952054655199797e-5,1.1315442445372346e-5,YDL149W/YDL126C/YDL077C/YDL019C/YDR022C/YDR080W/YDR108W/YOR106W/YOR237W/YGL212W/YGL180W/YGR223C/YLR396C/YLR423C/YPL149W/YPL145C/YPL120W/YPL100W/YPR049C/YPR185W/YML104C/YBL078C/YBL058W/YBR128C/YBR217W/YNL242W/YNL223W/YNR007C/YJL036W/YKR003W/YHR001W/YHR073W/YHR171W/YHR195W/YCR068W/YFR021W,36,Downregulated,20. CHN V
GO:0006644,phospholipid metabolic process,106/2718,157/5678,0.6751592356687898,1.4104319868018351,4.997127959014865,3.708863139518632e-7,1.4773638172415885e-5,1.19817658818033e-5,YDL142C/YDL052C/YDR017C/YDR018C/YDR096W/YDR123C/YDR147W/YDR173C/YDR182W/YDR208W/YDR284C/YDR287W/YDR319C/YDR372C/YDR434W/YDR503C/YOL108C/YOL065C/YOL032W/YOL018C/YOL011W/YOR022C/YOR086C/YOR094W/YOR109W/YOR149C/YOR175C/YGL181W/YGL142C/YGL126W/YGL084C/YGL071W/YGR007W/YGR046W/YGR110W/YGR149W/YGR170W/YLR088W/YLR099C/YLR133W/YLR240W/YLR347C/YLR380W/YLR386W/YLR459W/YPL268W/YPL206C/YPL202C/YPL120W/YPL117C/YPL110C/YPL103C/YPL069C/YPL057C/YPL031C/YPR140W/YPR183W/YML126C/YMR008C/YMR013C/YMR079W/YMR165C/YMR208W/YMR220W/YMR281W/YBL091C-A/YBL060W/YBL011W/YBR004C/YBR042C/YBR109C/YBR161W/YNL325C/YNL267W/YNL264C/YNL106C/YNL054W/YNL038W/YNL012W/YNR043W/YJL167W/YJL153C/YJL091C/YJL062W/YJR013W/YJR110W/YKL212W/YKL165C/YKL126W/YKR031C/YKR067W/YKR070W/YKR089C/YHR004C/YHR188C/YHR190W/YHR194W/YIL124W/YIL039W/YIL002C/YCL052C/YCL004W/YCR017C/YCR068W/YFR019W/YAL009W,106,Downregulated,20. CHN V
GO:0043687,post-translational protein modification,127/2718,194/5678,0.654639175257732,1.3675648407334078,4.991423531581433,3.8484445080357184e-7,1.497313409754362e-5,1.2143561740166565e-5,YDL216C/YDL190C/YDL165W/YDL147W/YDL132W/YDL013W/YDL008W/YDR059C/YDR069C/YDR092W/YDR099W/YDR118W/YDR139C/YDR177W/YDR265W/YDR285W/YDR306C/YDR328C/YDR363W/YDR435C/YDR457W/YDR510W/YOL133W/YOL117W/YOL013C/YOR026W/YOR124C/YOR138C/YOR156C/YOR371C/YGL249W/YGL141W/YGL087C/YGL058W/YGR003W/YGR133W/YGR184C/YLL039C/YLR024C/YLR097C/YLR102C/YLR128W/YLR207W/YLR224W/YLR347C/YLR352W/YLR368W/YLR427W/YPL084W/YPL072W/YPL054W/YPL020C/YPL003W/YPR072W/YPR093C/YPR180W/YML111W/YML029W/YMR022W/YMR025W/YMR026C/YMR119W/YMR153W/YMR247C/YMR275C/YMR304W/YBL084C/YBL067C/YBR058C/YBR062C/YBR082C/YBR165W/YBR217W/YBR280C/YBR290W/YNL312W/YNL229C/YNL223W/YNL172W/YNL116W/YNL008C/YNR007C/YJL149W/YJL047C/YJL030W/YJL013C/YJR036C/YJR141W/YKL210W/YKL059C/YKL054C/YKL034W/YKL022C/YKL010C/YKR098C/YEL012W/YER068W/YER098W/YER100W/YER116C/YER125W/YER144C/YER177W/YHL010C/YHR111W/YHR134W/YHR166C/YHR171W/YIL156W/YIL097W/YIL073C/YIL071C/YIL046W/YIL031W/YIL030C/YIR025W/YCL008C/YCR066W/YFL044C/YFL009W/YFR004W/YFR005C/YFR010W/YFR036W/YAL055W/YAL020C/YAL005C,127,Downregulated,20. CHN V
GO:0016197,endosomal transport,79/2718,111/5678,0.7117117117117117,1.486791427188778,4.962861071079589,4.307290555549998e-7,1.637749340780715e-5,1.3282529966755855e-5,YDL126C/YDL113C/YDR027C/YDR137W/YDR141C/YDR153C/YDR358W/YDR407C/YDR425W/YDR484W/YDR486C/YDR490C/YOL129W/YOL100W/YOR069W/YOR089C/YOR132W/YOR256C/YOR357C/YGL210W/YGL137W/YGR142W/YLR025W/YLR039C/YLR181C/YLR417W/YPL120W/YPL084W/YPL070W/YPL045W/YPL002C/YPR173C/YML097C/YMR004W/YMR077C/YMR162C/YMR171C/YMR197C/YBL047C/YBR170C/YNL297C/YNL265C/YNL084C/YNR006W/YJL204C/YJL154C/YJL151C/YJL053W/YJL049W/YJL036W/YJR033C/YJR044C/YJR102C/YJR125C/YJR161C/YKL219W/YKL124W/YKL041W/YKL039W/YKL002W/YKR007W/YKR014C/YKR019C/YKR020W/YKR035W-A/YKR078W/YER125W/YER143W/YHL048W/YHL002W/YHR009C/YHR012W/YIL105C/YIL076W/YIR006C/YFL062W/YFL038C/YAL026C/YAL002W,79,Downregulated,20. CHN V
GO:0016567,protein ubiquitination,86/2718,123/5678,0.6991869918699187,1.4606268358489325,4.948779207644781,4.6987046918828136e-7,1.7468739887822104e-5,1.4167556369209232e-5,YDL190C/YDL165W/YDL132W/YDL013W/YDL008W/YDR059C/YDR092W/YDR099W/YDR118W/YDR139C/YDR177W/YDR265W/YDR306C/YDR328C/YDR457W/YOL133W/YOL013C/YOR026W/YOR138C/YOR371C/YGL141W/YGL087C/YGL058W/YGR003W/YGR133W/YGR184C/YLL039C/YLR024C/YLR097C/YLR102C/YLR207W/YLR224W/YLR352W/YLR368W/YLR427W/YPL054W/YPR072W/YPR093C/YML111W/YML029W/YMR022W/YMR026C/YMR119W/YMR247C/YMR275C/YBL084C/YBR062C/YBR082C/YBR165W/YBR280C/YBR290W/YNL312W/YNL172W/YNL116W/YNL008C/YJL149W/YJL047C/YJL030W/YJL013C/YJR036C/YJR141W/YKL210W/YKL059C/YKL054C/YKL034W/YKL022C/YKL010C/YEL012W/YER068W/YER100W/YER116C/YER125W/YER177W/YHL010C/YHR166C/YIL097W/YIL046W/YIL030C/YIR025W/YCL008C/YCR066W/YFL009W/YFR036W/YAL055W/YAL020C/YAL005C,86,Downregulated,20. CHN V
GO:0000045,autophagosome assembly,37/2718,44/5678,0.8409090909090909,1.7566894106629205,4.828073701459107,6.374667336602845e-7,2.2691103093907573e-5,1.840301499861381e-5,YDL149W/YDL134C/YDR108W/YDR170C/YOR014W/YOR115C/YGL190C/YGL180W/YGR223C/YLL014W/YLR173W/YLR240W/YLR423C/YLR431C/YPL250C/YPL204W/YPL149W/YPL120W/YPL100W/YPR049C/YPR185W/YBL078C/YBL058W/YBR080C/YBR164C/YBR217W/YNL267W/YNL242W/YNL223W/YNR007C/YJL178C/YJR138W/YKR001C/YHL023C/YHR171W/YFL038C/YFR021W,37,Downregulated,20. CHN V
GO:0098876,vesicle-mediated transport to the plasma membrane,37/2718,44/5678,0.8409090909090909,1.7566894106629205,4.828073701459107,6.374667336602845e-7,2.2691103093907573e-5,1.840301499861381e-5,YDL226C/YDL192W/YDL126C/YDR166C/YDR372C/YDR484W/YOR299W/YOR327C/YOR357C/YGL233W/YLL050C/YLR166C/YLR309C/YLR330W/YLR380W/YPL051W/YPR032W/YMR079W/YMR162C/YMR237W/YBR080C/YBR102C/YBR164C/YBR170C/YNL265C/YNL264C/YJL204C/YJL099W/YJL036W/YJL004C/YKR027W/YER008C/YIL068C/YFL038C/YFL005W/YAL030W/YAL026C,37,Downregulated,20. CHN V
GO:0007015,actin filament organization,64/2718,87/5678,0.735632183908046,1.5367621560816354,4.834316574049512,8.174018247594604e-7,2.848985943380369e-5,2.3105941932345273e-5,YDL226C/YDL161W/YDL135C/YDL029W/YDR129C/YDR153C/YDR309C/YOL112W/YOR094W/YOR122C/YOR181W/YOR304C-A/YOR326W/YOR367W/YGR080W/YGR136W/YLL050C/YLL007C/YLR229C/YLR319C/YLR337C/YLR370C/YLR429W/YPR154W/YPR165W/YMR092C/YMR109W/YBL007C/YBR059C/YBR108W/YBR234C/YNL293W/YNL243W/YNL138W/YNL116W/YNL090W/YNL084C/YNL079C/YNL032W/YNL020C/YNR035C/YJL128C/YJL020C/YJR065C/YKL129C/YKL013C/YKL007W/YKR001C/YKR055W/YHR016C/YIL138C/YIL105C/YIL095W/YIL062C/YIL034C/YIR003W/YIR006C/YCL034W/YCR009C/YCR088W/YFR016C/YFR024C-A/YAL029C/YAR014C,64,Downregulated,20. CHN V
GO:0061709,reticulophagy,25/2718,27/5678,0.9259259259259259,1.9342926443735864,4.662732232835767,9.769145084636612e-7,3.3354652503259296e-5,2.7051402822978718e-5,YDL149W/YDL113C/YDL019C/YDR425W/YOR089C/YOR152C/YGL180W/YLL040C/YLR025W/YPR049C/YPR173C/YPR181C/YMR109W/YBL091C-A/YBL078C/YNL242W/YNL084C/YJL036W/YKL129C/YHR073W/YHR192W/YIR006C/YCL008C/YFL038C/YAL009W,25,Downregulated,20. CHN V
