ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,direction,clade
GO:1901607,alpha-amino acid biosynthetic process,12/26,111/4885,0.10810810810810811,20.311850311850314,15.0537680693141,7.681507856683793e-14,5.377055499678656e-12,4.339378122547687e-12,YDR158W/YDR234W/YPR167C/YMR108W/YJL200C/YJR016C/YER052C/YER055C/YHR208W/YIL094C/YIL074C/YCL009C,12,Upregulated,8. Mixed origin
GO:0008652,amino acid biosynthetic process,12/26,119/4885,0.10084033613445378,18.946347769877182,14.496848261472683,1.8086450166147508e-13,9.495386337227441e-12,7.662943359867761e-12,YDR158W/YDR234W/YPR167C/YMR108W/YJL200C/YJR016C/YER052C/YER055C/YHR208W/YIL094C/YIL074C/YCL009C,12,Upregulated,8. Mixed origin
GO:0016053,organic acid biosynthetic process,13/26,177/4885,0.07344632768361582,13.799435028248588,12.687038516456056,8.261162910525399e-13,2.5321708551701955e-11,2.0435063041724385e-11,YDR158W/YDR234W/YPR167C/YMR108W/YJL200C/YJR016C/YJR137C/YER052C/YER055C/YHR208W/YIL094C/YIL074C/YCL009C,13,Upregulated,8. Mixed origin
GO:0046394,carboxylic acid biosynthetic process,13/26,177/4885,0.07344632768361582,13.799435028248588,12.687038516456056,8.261162910525399e-13,2.5321708551701955e-11,2.0435063041724385e-11,YDR158W/YDR234W/YPR167C/YMR108W/YJL200C/YJR016C/YJR137C/YER052C/YER055C/YHR208W/YIL094C/YIL074C/YCL009C,13,Upregulated,8. Mixed origin
GO:0170033,L-amino acid metabolic process,12/26,135/4885,0.08888888888888889,16.700854700854702,13.531452771935879,8.440569517233985e-13,2.5321708551701955e-11,2.0435063041724385e-11,YDR158W/YDR234W/YPR167C/YMR108W/YJL200C/YJR016C/YER052C/YER055C/YHR208W/YIL094C/YIL074C/YCL009C,12,Upregulated,8. Mixed origin
GO:0170039,proteinogenic amino acid metabolic process,12/26,137/4885,0.08759124087591241,16.457046603032005,13.422471696472144,1.0091187029922854e-12,2.648936595354749e-11,2.137738305023131e-11,YDR158W/YDR234W/YPR167C/YMR108W/YJL200C/YJR016C/YER052C/YER055C/YHR208W/YIL094C/YIL074C/YCL009C,12,Upregulated,8. Mixed origin
GO:1901605,alpha-amino acid metabolic process,12/26,151/4885,0.07947019867549669,14.931227712684667,12.719346249823476,3.273362378838438e-12,7.39984240097342e-11,5.97180263938206e-11,YDR158W/YDR234W/YPR167C/YMR108W/YJL200C/YJR016C/YER052C/YER055C/YHR208W/YIL094C/YIL074C/YCL009C,12,Upregulated,8. Mixed origin
GO:0019752,carboxylic acid metabolic process,15/26,312/4885,0.04807692307692308,9.032914201183432,10.726323150061338,3.5237344766540096e-12,7.39984240097342e-11,5.97180263938206e-11,YDR158W/YDR234W/YPR167C/YMR108W/YMR246W/YJL200C/YJR010W/YJR016C/YJR137C/YER052C/YER055C/YHR208W/YIL094C/YIL074C/YCL009C,15,Upregulated,8. Mixed origin
GO:0043436,oxoacid metabolic process,15/26,328/4885,0.04573170731707317,8.592284240150095,10.41288131821647,7.320462760224428e-12,1.3392629033082563e-10,1.0808086588101718e-10,YDR158W/YDR234W/YPR167C/YMR108W/YMR246W/YJL200C/YJR010W/YJR016C/YJR137C/YER052C/YER055C/YHR208W/YIL094C/YIL074C/YCL009C,15,Upregulated,8. Mixed origin
GO:0006082,organic acid metabolic process,15/26,329/4885,0.04559270516717325,8.566167874678513,10.394009665763718,7.652930876047179e-12,1.3392629033082563e-10,1.0808086588101718e-10,YDR158W/YDR234W/YPR167C/YMR108W/YMR246W/YJL200C/YJR010W/YJR016C/YJR137C/YER052C/YER055C/YHR208W/YIL094C/YIL074C/YCL009C,15,Upregulated,8. Mixed origin
GO:0006520,amino acid metabolic process,12/26,216/4885,0.05555555555555555,10.438034188034187,10.377614573561571,2.3076385494013083e-10,3.727723810571344e-9,3.0083385137944183e-9,YDR158W/YDR234W/YPR167C/YMR108W/YJL200C/YJR016C/YER052C/YER055C/YHR208W/YIL094C/YIL074C/YCL009C,12,Upregulated,8. Mixed origin
GO:0044283,small molecule biosynthetic process,13/26,309/4885,0.042071197411003236,7.9045307443365695,9.17215640298185,9.988152829042271e-10,1.4982229243563406e-8,1.2090921845682749e-8,YDR158W/YDR234W/YPR167C/YMR108W/YJL200C/YJR016C/YJR137C/YER052C/YER055C/YHR208W/YIL094C/YIL074C/YCL009C,13,Upregulated,8. Mixed origin
GO:0009067,aspartate family amino acid biosynthetic process,7/26,46/4885,0.15217391304347827,28.59113712374582,13.752186597189713,2.349251909711163e-9,3.288952673595628e-8,2.6542425085157705e-8,YDR158W/YDR234W/YPR167C/YJL200C/YER052C/YHR208W/YIL094C,7,Upregulated,8. Mixed origin
GO:0009085,lysine biosynthetic process,5/26,14/4885,0.35714285714285715,67.10164835164835,18.116249557254164,5.511371812942093e-9,7.233675504486496e-8,5.837703038708401e-8,YDR158W/YDR234W/YJL200C/YER052C/YIL094C,5,Upregulated,8. Mixed origin
GO:0006553,lysine metabolic process,5/26,15/4885,0.3333333333333333,62.628205128205124,17.484842331907327,8.237392217693185e-9,1.0075030233040726e-7,8.130726152980236e-8,YDR158W/YDR234W/YJL200C/YER052C/YIL094C,5,Upregulated,8. Mixed origin
GO:0009066,aspartate family amino acid metabolic process,7/26,55/4885,0.12727272727272726,23.91258741258741,12.499221557082471,8.635740199749194e-9,1.0075030233040726e-7,8.130726152980236e-8,YDR158W/YDR234W/YPR167C/YJL200C/YER052C/YHR208W/YIL094C,7,Upregulated,8. Mixed origin
GO:0000096,sulfur amino acid metabolic process,6/26,42/4885,0.14285714285714285,26.840659340659336,12.3018960663183,5.653529475269901e-8,6.248637841087786e-7,5.042760362983126e-7,YDR158W/YPR167C/YJR010W/YJR137C/YER052C/YHR208W,6,Upregulated,8. Mixed origin
GO:0009079,pyruvate family amino acid biosynthetic process,4/26,11/4885,0.36363636363636365,68.32167832167832,16.34969165669602,2.0298282256127347e-7,2.1313196368933715e-6,1.720012338545528e-6,YMR108W/YJR016C/YHR208W/YCL009C,4,Upregulated,8. Mixed origin
GO:0009082,branched-chain amino acid biosynthetic process,4/26,13/4885,0.3076923076923077,57.81065088757396,15.001989373878557,4.366297286812129e-7,4.366297286812129e-6,3.5236785121641747e-6,YMR108W/YJR016C/YHR208W/YCL009C,4,Upregulated,8. Mixed origin
GO:0009078,pyruvate family amino acid metabolic process,4/26,14/4885,0.2857142857142857,53.68131868131867,14.438186339300355,6.090770714285216e-7,5.571452468349397e-6,4.4962598867381105e-6,YMR108W/YJR016C/YHR208W/YCL009C,4,Upregulated,8. Mixed origin
GO:0000097,sulfur amino acid biosynthetic process,5/26,33/4885,0.15151515151515152,28.467365967365968,11.580162131321226,6.102066989144578e-7,5.571452468349397e-6,4.4962598867381105e-6,YDR158W/YPR167C/YJR137C/YER052C/YHR208W,5,Upregulated,8. Mixed origin
GO:0044272,sulfur compound biosynthetic process,6/26,68/4885,0.08823529411764706,16.578054298642535,9.46194454883586,1.0759502012794947e-6,9.414564261195579e-6,7.597718526578888e-6,YDR158W/YPR167C/YJR010W/YJR137C/YER052C/YHR208W,6,Upregulated,8. Mixed origin
GO:0006790,sulfur compound metabolic process,7/26,113/4885,0.061946902654867256,11.638869979577944,8.369231050073028,1.3456788145959653e-6,1.1303702042606108e-5,9.122285858945283e-6,YDR158W/YPR167C/YMR246W/YJR010W/YJR137C/YER052C/YHR208W,7,Upregulated,8. Mixed origin
GO:0009081,branched-chain amino acid metabolic process,4/26,21/4885,0.19047619047619047,35.78754578754578,11.685241899869837,3.5507323781301183e-6,2.867899228489711e-5,2.3144449914127493e-5,YMR108W/YJR016C/YHR208W/YCL009C,4,Upregulated,8. Mixed origin
GO:0009070,serine family amino acid biosynthetic process,4/26,24/4885,0.16666666666666666,31.314102564102562,10.88901454885431,6.236136337890179e-6,4.850328262803473e-5,3.9143000015606976e-5,YDR158W/YPR167C/YER052C/YIL074C,4,Upregulated,8. Mixed origin
GO:0009086,methionine biosynthetic process,4/26,29/4885,0.13793103448275862,25.915119363395224,9.842913853910316,1.368927745079434e-5,1.0266958088095754e-4,8.285615299164997e-5,YDR158W/YPR167C/YER052C/YHR208W,4,Upregulated,8. Mixed origin
GO:0000103,sulfate assimilation,3/26,10/4885,0.3,56.36538461538461,12.818938480547367,1.5675468388203865e-5,1.1351201246630385e-4,9.160618549912241e-5,YPR167C/YJR010W/YJR137C,3,Upregulated,8. Mixed origin
GO:0006555,methionine metabolic process,4/26,31/4885,0.12903225806451613,24.243176178660047,9.495710969684739,1.8004759616969836e-5,1.2603331731878884e-4,1.0171109818709276e-4,YDR158W/YPR167C/YER052C/YHR208W,4,Upregulated,8. Mixed origin
GO:0009069,serine family amino acid metabolic process,4/26,34/4885,0.11764705882352941,22.10407239819005,9.032149998142255,2.6250897308512664e-5,1.778286591866987e-4,1.435108477647042e-4,YDR158W/YPR167C/YER052C/YIL074C,4,Upregulated,8. Mixed origin
GO:0019878,lysine biosynthetic process via aminoadipic acid,3/26,12/4885,0.25,46.97115384615385,11.66215673343635,2.8535741898075404e-5,1.8726580620611984e-4,1.5112679097335988e-4,YDR234W/YJL200C/YIL094C,3,Upregulated,8. Mixed origin
GO:0009092,homoserine metabolic process,2/26,14/4885,0.14285714285714285,26.840659340659336,7.0820599033927385,0.0023836057409125527,0.015168400169443517,0.012241165049024593,YDR158W/YER052C,2,Upregulated,8. Mixed origin
GO:0015849,organic acid transport,3/26,61/4885,0.04918032786885246,9.240226986128626,4.736979388253459,0.003926628193179133,0.023559769159074796,0.019013147040656854,YOR222W/YMR246W/YBR291C,3,Upregulated,8. Mixed origin
GO:0046942,carboxylic acid transport,3/26,61/4885,0.04918032786885246,9.240226986128626,4.736979388253459,0.003926628193179133,0.023559769159074796,0.019013147040656854,YOR222W/YMR246W/YBR291C,3,Upregulated,8. Mixed origin
GO:1902600,proton transmembrane transport,30/140,74/4885,0.40540540540540543,14.145752895752896,19.571196751715867,3.5239115911245887e-28,2.0932034851280056e-25,1.7916308405401856e-25,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YPR020W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBR039W/YNL052W/YJL166W/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,30,Downregulated,8. Mixed origin
GO:0006119,oxidative phosphorylation,19/140,31/4885,0.6129032258064516,21.38594470046083,19.556698472614592,1.4881017110970377e-22,4.419662081958202e-20,3.7829111918940487e-20,YDR298C/YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YPR191W/YML120C/YMR256C/YNL052W/YJL166W/YJR048W/YJR121W/YEL024W/YHR001W-A/YHR051W/YFR033C,19,Downregulated,8. Mixed origin
GO:0098662,inorganic cation transmembrane transport,32/140,130/4885,0.24615384615384617,8.58901098901099,15.063133818092412,3.06869442006349e-22,6.076014951725711e-20,5.2006294908444405e-20,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YLR411W/YPR020W/YPR124W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBR039W/YNL052W/YJL166W/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,32,Downregulated,8. Mixed origin
GO:0098655,monoatomic cation transmembrane transport,32/140,132/4885,0.24242424242424243,8.458874458874458,14.921417879378176,5.127111532252558e-22,7.613760625395049e-20,6.516828605468383e-20,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YLR411W/YPR020W/YPR124W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBR039W/YNL052W/YJL166W/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,32,Downregulated,8. Mixed origin
GO:0034220,monoatomic ion transmembrane transport,32/140,140/4885,0.22857142857142856,7.9755102040816315,14.383203493988793,3.640122821426461e-21,4.3244659118546355e-19,3.7014301531557487e-19,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YLR411W/YPR020W/YPR124W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBR039W/YNL052W/YJL166W/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,32,Downregulated,8. Mixed origin
GO:0098660,inorganic ion transmembrane transport,32/140,147/4885,0.21768707482993196,7.595724003887269,13.946246937018849,1.8098716608618468e-20,1.7917729442532283e-18,1.533628091572407e-18,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YLR411W/YPR020W/YPR124W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBR039W/YNL052W/YJL166W/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,32,Downregulated,8. Mixed origin
GO:0006812,monoatomic cation transport,33/140,162/4885,0.2037037037037037,7.107804232804232,13.57898723904941,3.8267071002331533e-20,3.247234310769276e-18,2.7793977885903956e-18,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YLR411W/YPR020W/YPR124W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBL030C/YBR039W/YNL052W/YJL166W/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,33,Downregulated,8. Mixed origin
GO:0022904,respiratory electron transport chain,17/140,30/4885,0.5666666666666667,19.772619047619045,17.714325250574944,1.940548139025203e-19,1.4408569932262133e-17,1.2332694094068067e-17,YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLL041C/YLR395C/YPR191W/YML120C/YMR256C/YNL052W/YJL166W/YJR048W/YEL024W/YHR001W-A/YHR051W/YFR033C,17,Downregulated,8. Mixed origin
GO:0019646,aerobic electron transport chain,16/140,26/4885,0.6153846153846154,21.472527472527474,17.9770499082874,3.630034982975421e-19,2.395823088763778e-17,2.0506513412597992e-17,YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLR395C/YPR191W/YML120C/YMR256C/YNL052W/YJL166W/YJR048W/YEL024W/YHR001W-A/YHR051W/YFR033C,16,Downregulated,8. Mixed origin
GO:0022900,electron transport chain,17/140,31/4885,0.5483870967741935,19.134792626728107,17.39711730191728,4.1942323195342727e-19,2.491373997803358e-17,2.1324360108790037e-17,YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLL041C/YLR395C/YPR191W/YML120C/YMR256C/YNL052W/YJL166W/YJR048W/YEL024W/YHR001W-A/YHR051W/YFR033C,17,Downregulated,8. Mixed origin
GO:0006811,monoatomic ion transport,33/140,178/4885,0.1853932584269663,6.468900481540931,12.766494416065083,8.409865190796945e-19,3.9735351850608e-17,3.401058824002067e-17,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YLR411W/YPR020W/YPR124W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBL030C/YBR039W/YNL052W/YJL166W/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,33,Downregulated,8. Mixed origin
GO:0042773,ATP synthesis coupled electron transport,16/140,27/4885,0.5925925925925926,20.677248677248677,17.609670836539973,8.696289125553939e-19,3.9735351850608e-17,3.401058824002067e-17,YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLR395C/YPR191W/YML120C/YMR256C/YNL052W/YJL166W/YJR048W/YEL024W/YHR001W-A/YHR051W/YFR033C,16,Downregulated,8. Mixed origin
GO:0042775,mitochondrial ATP synthesis coupled electron transport,16/140,27/4885,0.5925925925925926,20.677248677248677,17.609670836539973,8.696289125553939e-19,3.9735351850608e-17,3.401058824002067e-17,YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLR395C/YPR191W/YML120C/YMR256C/YNL052W/YJL166W/YJR048W/YEL024W/YHR001W-A/YHR051W/YFR033C,16,Downregulated,8. Mixed origin
GO:0045333,cellular respiration,25/140,91/4885,0.27472527472527475,9.585949764521194,14.20017712448991,1.021633418686957e-18,4.3346446478575174e-17,3.7101424152315805e-17,YDR298C/YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLL041C/YLR038C/YLR395C/YPR191W/YML120C/YMR256C/YBL045C/YBL030C/YNL052W/YJL166W/YJR048W/YJR120W/YJR121W/YKL109W/YKL085W/YEL024W/YHR001W-A/YHR051W/YFR033C,25,Downregulated,8. Mixed origin
GO:0009060,aerobic respiration,23/140,78/4885,0.2948717948717949,10.288919413919414,14.203951232800824,4.865584444433024e-18,1.9267714399954777e-16,1.649177043270983e-16,YDR298C/YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLL041C/YLR038C/YLR395C/YPR191W/YML120C/YMR256C/YBL045C/YBL030C/YNL052W/YJL166W/YJR048W/YJR121W/YKL085W/YEL024W/YHR001W-A/YHR051W/YFR033C,23,Downregulated,8. Mixed origin
GO:0055085,transmembrane transport,44/140,380/4885,0.11578947368421053,4.040225563909774,10.599464977856025,8.212014225034007e-17,3.0487102810438753e-15,2.6094755728233063e-15,YDL004W/YDR046C/YDR298C/YDR322C-A/YDR377W/YDR508C/YDR529C/YOL122C/YOL077W-A/YOL020W/YOR065W/YGL191W/YGL187C/YGR055W/YGR183C/YGR243W/YLR038C/YLR395C/YLR411W/YPL221W/YPR020W/YPR124W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBL030C/YBR039W/YNL052W/YNR017W/YJL166W/YJR121W/YKL016C/YKR016W/YKR093W/YEL024W/YER048C/YHR001W-A/YHR051W/YFR033C/YFR053C,44,Downregulated,8. Mixed origin
GO:0006754,ATP biosynthetic process,12/140,16/4885,0.75,26.169642857142858,17.320119908701137,3.161376620762995e-16,1.0432542848517883e-14,8.929502384962143e-15,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,12,Downregulated,8. Mixed origin
GO:0015986,proton motive force-driven ATP synthesis,12/140,16/4885,0.75,26.169642857142858,17.320119908701137,3.161376620762995e-16,1.0432542848517883e-14,8.929502384962143e-15,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,12,Downregulated,8. Mixed origin
GO:0006696,ergosterol biosynthetic process,15/140,34/4885,0.4411764705882353,15.39390756302521,14.465593862786482,3.9638704154851654e-15,1.177269513399094e-13,1.0076575845680709e-13,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0016129,phytosteroid biosynthetic process,15/140,34/4885,0.4411764705882353,15.39390756302521,14.465593862786482,3.9638704154851654e-15,1.177269513399094e-13,1.0076575845680709e-13,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0016126,sterol biosynthetic process,16/140,41/4885,0.3902439024390244,13.61672473867596,13.933820974494184,4.892170709967175e-15,1.3837854293907152e-13,1.1844202771499477e-13,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNL111C/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,16,Downregulated,8. Mixed origin
GO:0015980,energy derivation by oxidation of organic compounds,26/140,140/4885,0.18571428571428572,6.480102040816327,11.299735863731248,6.577495575191392e-15,1.775923805301676e-13,1.5200623745538003e-13,YDR298C/YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLL041C/YLR038C/YLR395C/YPR191W/YML120C/YMR145C/YMR256C/YBL045C/YBL030C/YNL052W/YJL166W/YJR048W/YJR120W/YJR121W/YKL109W/YKL085W/YEL024W/YHR001W-A/YHR051W/YFR033C,26,Downregulated,8. Mixed origin
GO:0006694,steroid biosynthetic process,16/140,42/4885,0.38095238095238093,13.29251700680272,13.741747541751609,7.712815117052334e-15,1.9919183389256895e-13,1.7049380785063055e-13,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNL111C/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,16,Downregulated,8. Mixed origin
GO:1902653,secondary alcohol biosynthetic process,15/140,36/4885,0.4166666666666667,14.538690476190476,14.00346643798688,1.1325178202141031e-14,2.8029816050299054e-13,2.3991495928219817e-13,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0009145,purine nucleoside triphosphate biosynthetic process,12/140,20/4885,0.6,20.935714285714287,15.34401849951724,1.9834555602561216e-14,4.5314330876620624e-13,3.8785790915129826e-13,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,12,Downregulated,8. Mixed origin
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,12/140,20/4885,0.6,20.935714285714287,15.34401849951724,1.9834555602561216e-14,4.5314330876620624e-13,3.8785790915129826e-13,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,12,Downregulated,8. Mixed origin
GO:0008204,ergosterol metabolic process,15/140,38/4885,0.39473684210526316,13.773496240601505,13.576843441447991,2.996955652449669e-14,6.357827348411084e-13,5.441840526816505e-13,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0016128,phytosteroid metabolic process,15/140,38/4885,0.39473684210526316,13.773496240601505,13.576843441447991,2.996955652449669e-14,6.357827348411084e-13,5.441840526816505e-13,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0006091,generation of precursor metabolites and energy,28/140,182/4885,0.15384615384615385,5.368131868131869,10.315200701094534,7.940293631902279e-14,1.6263911783965358e-12,1.392073257426062e-12,YDR298C/YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLL041C/YLR038C/YLR345W/YLR395C/YPR191W/YML120C/YMR145C/YMR256C/YBL045C/YBL030C/YNL052W/YJL166W/YJR048W/YJR120W/YJR121W/YKL109W/YKL085W/YEL024W/YHR001W-A/YHR051W/YFR033C/YFR053C,28,Downregulated,8. Mixed origin
GO:0009201,ribonucleoside triphosphate biosynthetic process,12/140,23/4885,0.5217391304347826,18.204968944099377,14.205092656892763,1.97772353904143e-13,3.9158926073020314e-12,3.3517209451123177e-12,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,12,Downregulated,8. Mixed origin
GO:0016125,sterol metabolic process,16/140,53/4885,0.3018867924528302,10.533692722371967,11.985864378322963,5.260884470509844e-13,9.824408221646719e-12,8.408983113690175e-12,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNL111C/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,16,Downregulated,8. Mixed origin
GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",9/140,11/4885,0.8181818181818182,28.5487012987013,15.71044358018231,5.29261048977601e-13,9.824408221646719e-12,8.408983113690175e-12,YDR529C/YOR065W/YGR183C/YPR191W/YJL166W/YJR048W/YEL024W/YHR001W-A/YFR033C,9,Downregulated,8. Mixed origin
GO:0008202,steroid metabolic process,16/140,55/4885,0.2909090909090909,10.150649350649351,11.721776331019047,1.0041783500282561e-12,1.807521030050861e-11,1.5471073143976006e-11,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNL111C/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,16,Downregulated,8. Mixed origin
GO:0009142,nucleoside triphosphate biosynthetic process,12/140,26/4885,0.46153846153846156,16.104395604395606,13.26326092267366,1.3123282070579213e-12,2.292714573507074e-11,1.9623979071485325e-11,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,12,Downregulated,8. Mixed origin
GO:1902652,secondary alcohol metabolic process,15/140,48/4885,0.3125,10.904017857142858,11.843436252814854,1.658908991349292e-12,2.8154055453185125e-11,2.4097835874337084e-11,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0046034,ATP metabolic process,14/140,44/4885,0.3181818181818182,11.102272727272727,11.561431831412214,7.239505270632869e-12,1.1945183696544234e-10,1.0224213583963964e-10,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YLR345W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C/YFR053C,14,Downregulated,8. Mixed origin
GO:0009205,purine ribonucleoside triphosphate metabolic process,14/140,48/4885,0.2916666666666667,10.177083333333334,10.97415241095473,2.753947229497401e-11,4.4212017684363677e-10,3.7842290521969973e-10,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YLR345W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C/YFR053C,14,Downregulated,8. Mixed origin
GO:0009144,purine nucleoside triphosphate metabolic process,14/140,50/4885,0.28,9.770000000000001,10.705823851147601,5.09879525328834e-11,7.970222053824405e-10,6.821933815341464e-10,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YLR345W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C/YFR053C,14,Downregulated,8. Mixed origin
GO:0046165,alcohol biosynthetic process,16/140,71/4885,0.22535211267605634,7.86317907444668,10.005417127484396,7.316420033678006e-11,1.1143470512832655e-9,9.538005064147037e-10,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YER062C/YHR072W/YHR190W,16,Downregulated,8. Mixed origin
GO:0009199,ribonucleoside triphosphate metabolic process,14/140,52/4885,0.2692307692307692,9.394230769230768,10.452204921892829,9.15733804254278e-11,1.3598646993176028e-9,1.163945861723201e-9,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YLR345W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C/YFR053C,14,Downregulated,8. Mixed origin
